circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Alstroemeria Records,Trois Noir,Showdown,,Masayoshi Minoshima,,,1,コミックマーケット75
Alstroemeria Records,Trois Noir,For Lovers not Fighters,美里,Masayoshi Minoshima,Haruka,萃夢想,2,コミックマーケット75
Alstroemeria Records,Trois Noir,Flight on tears,美里,Masayoshi Minoshima,Haruka,風神少女,3,コミックマーケット75
Alstroemeria Records,Trois Noir,光の都,三澤秋,Tsukasa,三澤秋,千年幻想郷　～ History of the Moon,4,コミックマーケット75
Alstroemeria Records,Trois Noir,Underground Bridge,,REDALiCE,,渡る者の途絶えた橋,5,コミックマーケット75
Alstroemeria Records,Trois Noir,Nuclear Fusion,佳織みちる,Masayoshi Minoshima,Haruka,霊知の太陽信仰　～ Nuclear Fusion,6,コミックマーケット75
Alstroemeria Records,Trois Noir,Last Remote,野宮あゆみ,Masayoshi Minoshima,Haruka,ラストリモート,7,コミックマーケット75
Alstroemeria Records,Trois Noir,Bad Apple!!(REDALiCE Remix),nomico,REDALiCE,Haruka,Bad Apple!!,8,コミックマーケット75
Alstroemeria Records,Trois Noir,Gallardo,,Masayoshi Minoshima,,Highly Responsive to Prayers,9,コミックマーケット75
Alstroemeria Records,Trois Noir,For Lovers not Fighters(Tsukasa Remix),美里,Tsukasa,Haruka,萃夢想,10,コミックマーケット75
