circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Alstroemeria Records,REBIRTH DANCEHALL,ETERNAL DREAM,坂上なち,Masayoshi Minoshima,Haruka,Eternal Dream　～ 幽玄の槭樹,1,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,DEAD SPACE,,Nhato,,ヴォヤージュ1970,2,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,"FIRST DAWN, AMBER WIND",タカナシトリコ,Camellia,Camellia,狂気の瞳　～ Invisible Full Moon,3,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,A SACRET LOT,綾倉盟,Masayoshi Minoshima,Haruka,A Sacred Lot,4,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,NIGHTFALL,綾倉盟,Masayoshi Minoshima,Haruka,陽落ちて,5,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,BINARY CATWALK,綾倉盟,Camellia,Camellia,もう歌しか聞こえない,6,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,LIMBO,,Nhato,,春風の夢,7,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,FRAGILE UNITY,,Masayoshi Minoshima,,非統一魔法世界論,8,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,TWOROCKS,綾倉盟,Masayoshi Minoshima,Haruka,佐渡の二ッ岩,9,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,DREAM VISION,ayame,Masayoshi Minoshima,Haruka,霊人の休日,10,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,DREAMLIGHTS,mican*,Masayoshi Minoshima,Haruka,ネクロファンタジア,11,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,NIGHT BIRD,mican*,Masayoshi Minoshima,Haruka,夜雀の歌声　～ Night Bird,12,コミックマーケット84
Alstroemeria Records,REBIRTH DANCEHALL,ETERNAL VERITIES,ayame,Masayoshi Minoshima,Haruka,久遠の夢,13,コミックマーケット84
