circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Alstroemeria Records,EXSERENS,Bad Apple!!,nomico,Masayoshi Minoshima,Haruka,Bad Apple!!,1,博麗神社例大祭5
Alstroemeria Records,EXSERENS,Dark Road,Misato,Masayoshi Minoshima,Haruka,厄神様の通り道　～ Dark Road,2,博麗神社例大祭5
Alstroemeria Records,EXSERENS,Crystallize Silver,nomico,Masayoshi Minoshima,ayaka*,クリスタライズシルバー,3,博麗神社例大祭5
Alstroemeria Records,EXSERENS,Dreaming,nomico,Masayoshi Minoshima,Haruka,少女綺想曲　～ Dream Battle,4,博麗神社例大祭5
Alstroemeria Records,EXSERENS,Eighteen Four,Misato,Masayoshi Minoshima,Haruka,明治十七年の上海アリス,5,博麗神社例大祭5
Alstroemeria Records,EXSERENS,Dolls,Misato,Masayoshi Minoshima,Haruka,,6,博麗神社例大祭5
Alstroemeria Records,EXSERENS,Shinto Shrine,Aki Misawa,Masayoshi Minoshima,Aki Misawa,神社,7,博麗神社例大祭5
Alstroemeria Records,EXSERENS,Shanhai Alice in 1884,nomico,Masayoshi Minoshima,ayaka*,明治十七年の上海アリス,8,博麗神社例大祭5
Alstroemeria Records,EXSERENS,"Voile, the Magic Library",Aki Misawa,Masayoshi Minoshima,Haruka,ヴワル魔法図書館,9,博麗神社例大祭5
Alstroemeria Records,EXSERENS,Scolded By The Princess,Aki Misawa,Masayoshi Minoshima,Haruka,稲田姫様に叱られるから,10,博麗神社例大祭5
Alstroemeria Records,EXSERENS,Alice Maestera,nomico,Masayoshi Minoshima,Haruka,アリスマエステラ,11,博麗神社例大祭5
Alstroemeria Records,EXSERENS,The Last Judgement,nomico,Masayoshi Minoshima,Haruka,the Last Judgement,12,博麗神社例大祭5
Alstroemeria Records,EXSERENS,OUTRO,,Masayoshi Minoshima,,,13,博麗神社例大祭5
