circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Alstroemeria Records,CLOUD 9,CLOUD 9,,Masayoshi Minoshima,,,1,博麗神社例大祭11
Alstroemeria Records,CLOUD 9,LIGHTS,坂上なち,Masayoshi Minoshima,Haruka,,2,博麗神社例大祭11
Alstroemeria Records,CLOUD 9,TIMELESS ROMANCE,綾倉盟,Masayoshi Minoshima,Haruka,恋色マスタースパーク,3,博麗神社例大祭11
Alstroemeria Records,CLOUD 9,ECCENTRICITY,タカナシトリコ,Camellia,Camellia,ネイティブフェイス,4,博麗神社例大祭11
Alstroemeria Records,CLOUD 9,TRIGGER,,Masayoshi Minoshima,,,5,博麗神社例大祭11
Alstroemeria Records,CLOUD 9,ENDLESS MORASS,,Masayoshi Minoshima,,Endless,6,博麗神社例大祭11
Alstroemeria Records,CLOUD 9,ARCADIA,mican*,Masayoshi Minoshima,Haruka,Arcadian Dream,7,博麗神社例大祭11
Alstroemeria Records,CLOUD 9,UNCANNY STORY,,Tracy,,東方妖恋談,8,博麗神社例大祭11
Alstroemeria Records,CLOUD 9,DAYS,ayame,Masayoshi Minoshima,Haruka,Days,9,博麗神社例大祭11
Alstroemeria Records,CLOUD 9,BEAUTIFUL MOMENT,,Masayoshi Minoshima,,,10,博麗神社例大祭11
