circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
FragileOnline,"冥土行進曲 DISC-1","広有射怪鳥事-いざないの歌-",,,,,1,
FragileOnline,"冥土行進曲 DISC-1","U.N.オーエンは彼女なのか?-堂廻目眩-",,,,,2,
FragileOnline,"冥土行進曲 DISC-1","無何有の郷-冥土行進曲-",,,,,3,
FragileOnline,"冥土行進曲 DISC-1","幽霊楽団-少女天国-",,,,,4,
FragileOnline,"冥土行進曲 DISC-1","エニグマティクドール-Friday the 13th-",,,,,5,
FragileOnline,"冥土行進曲 DISC-1","魔法少女達の百年祭-例大祭mix-",,,,,6,
FragileOnline,"冥土行進曲 DISC-1","おてんば恋娘-Vocaloid Ver-",,,,,7,
FragileOnline,"冥土行進曲 DISC-1","紅い月3番(オリジナル)","",,,,8,
FragileOnline,"冥土行進曲 DISC-1","Opening","",,,,9,
FragileOnline,"冥土行進曲 DISC-1","Stage1","",,,,10,
FragileOnline,"冥土行進曲 DISC-1","ファミコンウォーズが出るぞ!","",,,,11,
FragileOnline,"冥土行進曲 DISC-1","BGM1","",,,,12,
FragileOnline,"冥土行進曲 DISC-1","おにいさん","",,,,13,
FragileOnline,"冥土行進曲 DISC-1","コンチヤス草原","",,,,14,
FragileOnline,"冥土行進曲 DISC-1","星戦開始","",,,,15,
FragileOnline,"冥土行進曲 DISC-1","超サイヤ伝説","",,,,16,
FragileOnline,"冥土行進曲 DISC-1","Carnival Mode","",,,,17,
FragileOnline,"冥土行進曲 DISC-1","Character Select","",,,,18,
FragileOnline,"冥土行進曲 DISC-1","8melodies","",,,,19,
FragileOnline,"冥土行進曲 DISC-1","この次はモアベターよ","",,,,20,
FragileOnline,"冥土行進曲 DISC-1","???",,,,,21,
FragileOnline,"冥土行進曲 DISC-2","魔女たちの舞踏会",,,,,1,
FragileOnline,"冥土行進曲 DISC-2","光の伝説～遥かなる旅の呼び声","",,,,2,
FragileOnline,"冥土行進曲 DISC-2","どせいさん","",,,,3,
FragileOnline,"冥土行進曲 DISC-2","呪術師","",,,,4,
FragileOnline,"冥土行進曲 DISC-2","二色蓮花蝶",,,,,5,
FragileOnline,"冥土行進曲 DISC-2","Trust and Trush","",,,,6,
FragileOnline,"冥土行進曲 DISC-2","ロンドンマーチ7/8","",,,,7,
FragileOnline,"冥土行進曲 DISC-2","Termination","",,,,8,
FragileOnline,"冥土行進曲 DISC-2","To Make The End of Battle","",,,,9,
FragileOnline,"冥土行進曲 DISC-2","ひっさつのいちげき","",,,,10,
FragileOnline,"冥土行進曲 DISC-2","フラッシュマン","",,,,11,
FragileOnline,"冥土行進曲 DISC-2","もう歌しか聞こえない",,,,,12,
FragileOnline,"冥土行進曲 DISC-2","蠢々秋月",,,,,13,
FragileOnline,"冥土行進曲 DISC-2","永夜抄鋼琴六重奏",,,,,14,
