circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
SOUND HOLIC,Moon Crusher,Missing Power,,709sec.,,萃夢想,1,コミックマーケット83
SOUND HOLIC,Moon Crusher,Demystify BEAST,709sec.,Josh:709sec.,Blue E,Demystify Feast,2,コミックマーケット83
SOUND HOLIC,Moon Crusher,Purple+Indigo,709sec.,709sec.,Blue E,夜が降りてくる　～ Evening Star:戦迅:仰空,3,コミックマーケット83
SOUND HOLIC,Moon Crusher,ONIGA-SHIMA,野宮あゆみ:709sec.,709sec.,Blue E,御伽の国の鬼が島　～ Missing Power,4,コミックマーケット83
SOUND HOLIC,Moon Crusher,DAYDREAM,709sec.,709sec.,Blue E,東方萃夢想,5,コミックマーケット83
SOUND HOLIC,Moon Crusher,Unknown X,709sec.,709sec.,Blue E,アンノウンＸ　～ Unfound Adventure,6,コミックマーケット83
SOUND HOLIC,Moon Crusher,真・バーニングテンソクZ,ユリカ:709sec.,709sec.,Blue E,ぼくらの非想天則,7,コミックマーケット83
SOUND HOLIC,Moon Crusher,Scarlet Heaven,709sec.,709sec.,Blue E,東方緋想天,8,コミックマーケット83
SOUND HOLIC,Moon Crusher,永遠の刹那,709sec.,709sec.,Blue E,砕月,9,コミックマーケット83
SOUND HOLIC,Moon Crusher,ElecTrick Dance,Nana Takahashi:709sec.,709sec.,Blue E,黒い海に紅く　～ Legendary Fish,10,コミックマーケット83
SOUND HOLIC,Moon Crusher,DRASTIC ANGEL,709sec.,709sec.,Blue E,有頂天変　～ Wonderful Heaven,11,コミックマーケット83
