circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Stygian Riverside,"A Tribute to the East Vol.2","Into Darkness","",,,,1,
Stygian Riverside,"A Tribute to the East Vol.2","Ancient Darklore","",,,,2,
Stygian Riverside,"A Tribute to the East Vol.2","御柱の墓場","",,,,3,
Stygian Riverside,"A Tribute to the East Vol.2","人恋し神様　～ Romantic Fall","",,,,4,
Stygian Riverside,"A Tribute to the East Vol.2","Dreamscope","",,,,5,
Stygian Riverside,"A Tribute to the East Vol.2","星の器　～ Casket of Star","",,,,6,
Stygian Riverside,"A Tribute to the East Vol.2","Nuclear Fusion","",,,,7,
Stygian Riverside,"A Tribute to the East Vol.2","妖々跋扈","",,,,8,
Stygian Riverside,"A Tribute to the East Vol.2","S3 Intro","",,,,9,
Stygian Riverside,"A Tribute to the East Vol.2","Sadistic Scarlet Sister","",,,,10,
