circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
サンタマサカリ,"サンタマサカリ","Santa Massacre Enter the Stage","",,,,1,
サンタマサカリ,"サンタマサカリ","A Frog Jumps into the Trash Box!","",,,,2,
サンタマサカリ,"サンタマサカリ","See you at the grave tonight","",,,,3,
サンタマサカリ,"サンタマサカリ","少女のお遊戯","",,,,4,
サンタマサカリ,"サンタマサカリ","Caution! Girls Night Out","",,,,5,
サンタマサカリ,"サンタマサカリ","Wandering the World in Monochrome","",,,,6,
サンタマサカリ,"サンタマサカリ","Nightmare that continues through all eternity","",,,,7,
サンタマサカリ,"サンタマサカリ","Dawn","",,,,8,
サンタマサカリ,"サンタマサカリ","All I want","",,,,9,
サンタマサカリ,"サンタマサカリ","Unwritten Pages","",,,,10,
