circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
dBu music,逆弾奏結界 反逆諧謔曲 Reversal Scherzo,湖畔のマーメイド,,どぶウサギ,,秘境のマーメイド,1,コミックマーケット85
dBu music,逆弾奏結界 反逆諧謔曲 Reversal Scherzo,柳の下の飛頭蛮,,どぶウサギ,,柳の下のデュラハン,2,コミックマーケット85
dBu music,逆弾奏結界 反逆諧謔曲 Reversal Scherzo,Bamboo Forest Under the Fullmoon,,どぶウサギ,,満月の竹林,3,コミックマーケット85
dBu music,逆弾奏結界 反逆諧謔曲 Reversal Scherzo,孤独な人狼 ～ The Lonely Werewolf,,どぶウサギ,,孤独なウェアウルフ,4,コミックマーケット85
dBu music,逆弾奏結界 反逆諧謔曲 Reversal Scherzo,幻想バラードドラマ,,どぶウサギ,,幻想浄瑠璃,5,コミックマーケット85
dBu music,逆弾奏結界 反逆諧謔曲 Reversal Scherzo,空へと沈む鬼と針の城,,どぶウサギ,,空中に沈む輝針城,6,コミックマーケット85
dBu music,逆弾奏結界 反逆諧謔曲 Reversal Scherzo,逆転主義 ～ Reverse Ideology,,どぶウサギ,,リバースイデオロギー,7,コミックマーケット85
dBu music,逆弾奏結界 反逆諧謔曲 Reversal Scherzo,積小為大の天守閣,,どぶウサギ,,針小棒大の天守閣,8,コミックマーケット85
dBu music,逆弾奏結界 反逆諧謔曲 Reversal Scherzo,輝く針の小人族 ～ Descendant of the Hero,,どぶウサギ,,輝く針の小人族　～ Little Princess,9,コミックマーケット85
dBu music,逆弾奏結界 反逆諧謔曲 Reversal Scherzo,不思議な不思議なお祓い棒,,どぶウサギ,,不思議なお祓い棒,10,コミックマーケット85
dBu music,逆弾奏結界 反逆諧謔曲 Reversal Scherzo,反逆開闢曲 ～ Adept Beat Scherzo,,どぶウサギ,,始原のビート　～ Pristine Beat,11,コミックマーケット85
