circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
埼玉最終兵器&Aether,Deadly dominance,大空魔術 ～ Magical Astronomy,,SSH,,大空魔術　～ Magical Astronomy,1,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,業火マントル,,Eru,,業火マントル,2,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,幻想の永遠祭 - 空の帰り道 ～ Sky Dream [Ver.DD],,SSH,,幻想の永遠祭:空の帰り道　～ Sky Dream,3,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,リバースイデオロギー [from SLANTING RAIN],,SSH,,リバースイデオロギー,4,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,人形裁判 ～ 人の形弄びし少女 [from II-V-VII],,Eru,,人形裁判　～ 人の形弄びし少女,5,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,トロヤ群の密林,,SSH,,トロヤ群の密林,6,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,天空の花の都,,Eru,,天空の花の都,7,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,幽霊楽団 ～ Phantom Ensemble [Ver.RD] [from Rain Drop],,SSH,,幽霊楽団　～ Phantom Ensemble,8,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,神々が恋した幻想郷 [from II-V-VII],,SSH,,神々が恋した幻想郷,9,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,神さびた古戦場 ～ Suwa Foughten Field [from Rain Drop],,Eru,,神さびた古戦場　～ Suwa Foughten Field,10,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,幻視の夜 ～ Ghostly Eyes [Ver.SR] [from SLANTING RAIN],,SSH,,幻視の夜　～ Ghostly Eyes,11,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,東方妖々夢 ～ Ancient Temple,,SSH,,東方妖々夢　～ Ancient Temple,12,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,法界の火,,Eru,,法界の火,13,コミックマーケット88
埼玉最終兵器&Aether,Deadly dominance,ラストオカルティズム ～ 現し世の秘術師,,Eru,,ラストオカルティズム　～ 現し世の秘術師,14,コミックマーケット88
