circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
音召缶,Gensou Clubbing,Witching Dreamed of Lately,,Longfi,,Witching Dream,1,コミックマーケット80
音召缶,Gensou Clubbing,エイエン・カコ・ミライ・ワタシ,,やまにょん,,亡き王女の為のセプテット,2,コミックマーケット80
音召缶,Gensou Clubbing,mountain avenger,,cittan*,,妖怪の山　～ Mysterious Mountain,3,コミックマーケット80
音召缶,Gensou Clubbing,ネイティブフェイス(DJ A.Q Remix),,DJ A.Q,,ネイティブフェイス,4,コミックマーケット80
音召缶,Gensou Clubbing,amnesiac,,100-200,,ネクロファンタジア,5,コミックマーケット80
音召缶,Gensou Clubbing,Bordering of life,,mononofrog_4sk,,幽雅に咲かせ、墨染の桜　～ Border of Life,6,コミックマーケット80
音召缶,Gensou Clubbing,Ballealic light,,MUZIK SERVANT,,Selene's Light,7,コミックマーケット80
音召缶,Gensou Clubbing,M.F.A,,Tracy,,お宇佐さまの素い幡,8,コミックマーケット80
音召缶,Gensou Clubbing,今昔幻想郷　～ Flower Land-GB Mix-,,BEN,,今昔幻想郷　～ Flower Land,9,コミックマーケット80
音召缶,Gensou Clubbing,感情の摩天楼 Bamboo strike mix,,Longfi,,感情の摩天楼　～ Cosmic Mind,10,コミックマーケット80
音召缶,Gensou Clubbing,Brain halbes Tier,,Backeletta,,プレインエイジア,11,コミックマーケット80
音召缶,Gensou Clubbing,Skyward,,haLRu,,天空の花の都,12,コミックマーケット80
