circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
IOSYS,東方恋苺娘+,黒い星,あさな,D.watt,七条レタス,恋色マスタースパーク,1,コミックマーケット78
IOSYS,東方恋苺娘+,はたてのバッコイ殺人事件,miko,ARM,夕野ヨシミ,妖怪の山　～ Mysterious Mountain,2,コミックマーケット78
IOSYS,東方恋苺娘+,信撃リザレクション,3L,minami,GIGYO:minami:夕野ヨシミ,御柱の墓場　～ Grave of Being:神さびた古戦場　～ Suwa Foughten Field,3,コミックマーケット78
IOSYS,東方恋苺娘+,Bad Apple & Good Orange,あゆ,ARM,はかせ:夕野ヨシミ,Bad Apple!!:霊戦　～ Perdition crisis:装飾戦　～ Decoration Battle,4,コミックマーケット78
IOSYS,東方恋苺娘+,秋の戦士 オータムシスターズ,あゆ,minami,はかせ:minami,人恋し神様　～ Romantic Fall:稲田姫様に叱られるから,5,コミックマーケット78
IOSYS,東方恋苺娘+,三月精と四角関係で五回ほど死にかけた件,あゆ,D.watt,七条レタス,サニールチルフレクション:夜だから眠れない:妖精燦々として,6,コミックマーケット78
IOSYS,東方恋苺娘+,雨のち笑顔,あさな,minami,はかせ:夕野ヨシミ,少女綺想曲　～ Dream Battle:春色小径　～ Colorful Path,7,コミックマーケット78
IOSYS,東方恋苺娘+,MIRACLE is not miracle,lily-an,D.watt,七条レタス,少女が見た日本の原風景:信仰は儚き人間の為に,8,コミックマーケット78
IOSYS,東方恋苺娘+,弾けるSummerとキラキラ時計,あさな,uno,kiku:夕野ヨシミ,ジャパニーズサーガ:阿礼の子供,9,コミックマーケット78
IOSYS,東方恋苺娘+,why I wanna know,3L ,ぼいど,夕野ヨシミ,ラストリモート:ハルトマンの妖怪少女,10,コミックマーケット78
IOSYS,東方恋苺娘+,君よ 希望の星になれ,山本椛:一ノ瀬月琉:ARM,ARM,ひくら,青空の影,11,コミックマーケット78
IOSYS,東方恋苺娘+,チルノのパーフェクトほけんたいいく,miko,ARM,夕野ヨシミ,おてんば恋娘,12,コミックマーケット78
