circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","魔理沙は大変なものを盗んでいきました","",,,,1,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","あたしまりさ","",,,,2,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","Border of extacy","",,,,3,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","きゅうり味のビールを飲めばいいよ!","",,,,4,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","患部で止まってすぐ溶ける　～ 狂気の優曇華院","",,,,5,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","ウサテイ","",,,,6,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","変身解除!キモけーね","",,,,7,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","ハートフルネコロマンサー","",,,,8,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","お嫁にしなさいっ!","",,,,9,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","株式会社ボーダー商事・社歌","",,,,10,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","月夜を隠さない程度の能力?","",,,,11,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","ひれ伏せ愚民どもっ!","",,,,12,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-1","チルノのパーフェクトさんすう教室","",,,,13,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","タイヨウノハナ","",,,,1,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","月夜を二人で抜け出す程度の能力","",,,,2,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","雪が恋しくて","",,,,3,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","アーティフィシャル・チルドレン","",,,,4,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","Phantasmagoria mystical expectaion","",,,,5,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","神獣の名のもとに","",,,,6,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","惑いて来たれ、遊惰な神隠し　～ Border of Death","",,,,7,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","taboo tears you up","",,,,8,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","行列のできるえーりん診療所","",,,,9,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","アリス→デレ","",,,,10,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","Miracle∞Hinacle","",,,,11,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","博麗神社町内会音頭","",,,,12,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-2","Pray","",,,,13,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","魔理沙は大変なものを盗んでいきました","",,,,1,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","患部で止まってすぐ溶ける　～ 狂気の優曇華院","",,,,2,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","お嫁にしなさいっ!","",,,,3,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","お賽銭ちょうだい","",,,,4,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","きゅうり味のビールを飲めばいいよ!","",,,,5,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","B・E・E・R","",,,,6,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","恋の呪文を唱える程度の能力","",,,,7,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","博麗神社町内会音頭","",,,,8,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","タイヨウノハナ","",,,,9,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","記憶の系譜　～ until the End of History","",,,,10,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","チルノのパーフェクトさんすう教室","",,,,11,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","有頂天マゾヒスティック","",,,,12,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","ハートフルネコロマンサー","",,,,13,
IOSYS,"Grimoire of IOSYS 東方BEST ALBUM vol.1 DISC-3","温泉賛歌","",,,,14,
