circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
PHOENIX Project,ReiMei-黎明-,東の国の眠らない夜,,稲井ゆう,,東の国の眠らない夜,1,コミックマーケット80
PHOENIX Project,ReiMei-黎明-,月まで届け、不死の煙,,稲井ゆう,,月まで届け、不死の煙,2,コミックマーケット80
PHOENIX Project,ReiMei-黎明-,平安のエイリアン,,稲井ゆう,,平安のエイリアン,3,コミックマーケット80
PHOENIX Project,ReiMei-黎明-,Retrospective TOKYO ? AlbumVer,,稲井ゆう,,レトロスペクティブ京都,4,コミックマーケット80
PHOENIX Project,ReiMei-黎明-,花の映る塚,,KMC,,花の映る塚,5,コミックマーケット80
PHOENIX Project,ReiMei-黎明-,二色蓮花蝶,,稲井ゆう,,二色蓮花蝶　～ Red and White,6,コミックマーケット80
PHOENIX Project,ReiMei-黎明-,霊知の太陽信仰,,稲井ゆう,,霊知の太陽信仰　～ Nuclear Fusion,7,コミックマーケット80
PHOENIX Project,ReiMei-黎明-,オリエンタルダークフライト,,稲井ゆう,,オリエンタルダークフライト,8,コミックマーケット80
PHOENIX Project,ReiMei-黎明-,Cinderella Purge ? AlbumVer,,稲井ゆう,,シンデレラケージ　～ Kagome-Kagome,9,コミックマーケット80
PHOENIX Project,ReiMei-黎明-,少女秘封倶楽部,,稲井ゆう,,少女秘封倶楽部,10,コミックマーケット80
PHOENIX Project,ReiMei-黎明-,花映塚,,稲井ゆう,,花映塚　～ Higan Retour,11,コミックマーケット80
