circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
PHOENIX Project,PRE-INNOCENCE,Immortal Terror-再生-,,ゆう,,月まで届け、不死の煙,1,紅のひろば4
PHOENIX Project,PRE-INNOCENCE,Nostalgic Blood,,ゆう,,懐かしき東方の血　～ Old World,2,紅のひろば4
PHOENIX Project,PRE-INNOCENCE,少女が見た日本の原風景,,ゆう,,少女が見た日本の原風景,3,紅のひろば4
PHOENIX Project,PRE-INNOCENCE,平安のエイリアン,,ゆう,,平安のエイリアン,4,紅のひろば4
PHOENIX Project,PRE-INNOCENCE,稲田姫様に叱られるから,,ゆう,,稲田姫様に叱られるから,5,紅のひろば4
PHOENIX Project,PRE-INNOCENCE,Descendant of P.P,,ゆう,,ツェペシュの幼き末裔,6,紅のひろば4
PHOENIX Project,PRE-INNOCENCE,万年置き傘にご注意を,,ゆう,,万年置き傘にご注意を,7,紅のひろば4
PHOENIX Project,PRE-INNOCENCE,ネクロファンタジア,,ゆう,,ネクロファンタジア,8,紅のひろば4
PHOENIX Project,PRE-INNOCENCE,神々が恋した幻想郷,,ゆう,,神々が恋した幻想郷,9,紅のひろば4
PHOENIX Project,PRE-INNOCENCE,P.A,,ゆう,,プレインエイジア,10,紅のひろば4
PHOENIX Project,PRE-INNOCENCE,ティアオイエツォン(MU1000 Ver),,ゆう,,ティアオイエツォン(withered leaf),11,紅のひろば4
PHOENIX Project,PRE-INNOCENCE,U.N.オーエン・・・か?,,ゆう,,U.N.オーエンは彼女なのか？,12,紅のひろば4
