circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
SOUND HOLIC,Endless Seeker,The Eastern Night,,709sec.,,永夜抄　～ Eastern Night.,1,コミックマーケット78
SOUND HOLIC,Endless Seeker,Night Bird Ex.,709sec.,709sec.,Blue E,夜雀の歌声　～ Night Bird:もう歌しか聞こえない,2,コミックマーケット78
SOUND HOLIC,Endless Seeker,真夜中★スカイダイブ,野宮あゆみ,709sec.,Blue E,シンデレラケージ　～ Kagome-Kagome:狂気の瞳　～ Invisible Full Moon,3,コミックマーケット78
SOUND HOLIC,Endless Seeker,Forever Escape,709sec.,709sec.,Blue E,ヴォヤージュ1969:千年幻想郷　～ History of the Moon,4,コミックマーケット78
SOUND HOLIC,Endless Seeker,Aura Ole,709sec.,709sec.,Blue E,幻視の夜　～ Ghostly Eyes:蠢々秋月　～ Mooned Insect,5,コミックマーケット78
SOUND HOLIC,Endless Seeker,閃光カタストロフ,美生,709sec.,Blue E,恋色マスタースパーク,6,コミックマーケット78
SOUND HOLIC,Endless Seeker,FIRE FLOWER,709sec.,709sec.,Blue E,エクステンドアッシュ　～ 蓬莱人:月まで届け、不死の煙,7,コミックマーケット78
SOUND HOLIC,Endless Seeker,蓬莱哀歌,SYO:709sec.,709sec.,Blue E,竹取飛翔　～ Lunatic Princess,8,コミックマーケット78
SOUND HOLIC,Endless Seeker,"Moon Light, True Heart",709sec.,709sec.,Blue E,懐かしき東方の血　～ Old World:プレインエイジア,9,コミックマーケット78
SOUND HOLIC,Endless Seeker,永久の願い,西宮れん,709sec.,Blue E,月見草:Eternal Dream　～ 幽玄の槭樹:東方妖怪小町,10,コミックマーケット78
SOUND HOLIC,Endless Seeker,The World is All my loving,Nana Takahashi:709sec.,709sec.,Blue E,永夜の報い　～ Imperishable Night.:少女綺想曲　～ Dream Battle,11,コミックマーケット78
