circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
FELT,Fairy Queen,White ruin infinite,,NAGI☆,,スカイルーイン,1,コミックマーケット79
FELT,Fairy Queen,Plan Doll,舞花,NAGI☆,NAGI☆,人形裁判　～ 人の形弄びし少女,2,コミックマーケット79
FELT,Fairy Queen,Brilliant World(Vocal Main Mix),Vivienne,"Maurits""禅""Cornelis",David Kronos,上海紅茶館　～ Chinese Tea,3,コミックマーケット79
FELT,Fairy Queen,A Silent Voyager,,"Maurits""禅""Cornelis",,ヴォヤージュ1969,4,コミックマーケット79
FELT,Fairy Queen,C.O.D.E,,"Maurits""禅""Cornelis",,法界の火,5,コミックマーケット79
FELT,Fairy Queen,蜃気楼,美歌,NAGI☆,NAGI☆,,6,コミックマーケット79
FELT,Fairy Queen,Snow Sound(Plugless),舞花,NAGI☆,NAGI☆,,7,コミックマーケット79
FELT,Fairy Queen,a strangelogic,,"Maurits""禅""Cornelis",,暗闇の風穴,8,コミックマーケット79
FELT,Fairy Queen,Sweet Nocturne,Vivienne,"Maurits""禅""Cornelis",David Kronos,夜雀の歌声　～ Night Bird,9,コミックマーケット79
FELT,Fairy Queen,Daybreak Prelude,,NAGI☆,,月まで届け、不死の煙,10,コミックマーケット79
FELT,Fairy Queen,Endless Pain,美歌,NAGI☆,美歌,亡き王女の為のセプテット,11,コミックマーケット79
FELT,Fairy Queen,You're the Shine(MZC Grandstreams House Mix),Vivienne,"Maurits""禅""Cornelis",David Kronos,感情の摩天楼　～ Cosmic Mind,12,コミックマーケット79
