circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Like a rabbit,ババア愛してる!ババアまみれの東方アレンジ,transmigration,,Nanasy,,Reincarnation,1,博麗神社例大祭7
Like a rabbit,ババア愛してる!ババアまみれの東方アレンジ,光の絆,,Nanasy,,感情の摩天楼　～ Cosmic Mind:キャプテン・ムラサ,2,博麗神社例大祭7
Like a rabbit,ババア愛してる!ババアまみれの東方アレンジ,断罪,,takayan,,六十年目の東方裁判　～ Fate of Sixty Years,3,博麗神社例大祭7
Like a rabbit,ババア愛してる!ババアまみれの東方アレンジ,導き,雨色,Nanasy,よっきー,桜花之恋塚　～ Japanese Flower,4,博麗神社例大祭7
Like a rabbit,ババア愛してる!ババアまみれの東方アレンジ,月面旅行,,ハム,,千年幻想郷　～ History of the Moon,5,博麗神社例大祭7
Like a rabbit,ババア愛してる!ババアまみれの東方アレンジ,雲山♪雲山♪バ・バ・ア　～ あなたとは違うんです,雨色,Nanasy,Nanasy,スカイルーイン:時代親父とハイカラ少女,6,博麗神社例大祭7
Like a rabbit,ババア愛してる!ババアまみれの東方アレンジ,神々の遊び,,takayan,,神さびた古戦場　～ Suwa Foughten Field,7,博麗神社例大祭7
Like a rabbit,ババア愛してる!ババアまみれの東方アレンジ,analog fantasia,,Bizen,,ネクロファンタジア,8,博麗神社例大祭7
Like a rabbit,ババア愛してる!ババアまみれの東方アレンジ,Blood thirst for calm,,takayan,,千年幻想郷　～ History of the Moon,9,博麗神社例大祭7
Like a rabbit,ババア愛してる!ババアまみれの東方アレンジ,桜花爛漫,,ハム,,幽雅に咲かせ、墨染の桜　～ Border of Life,10,博麗神社例大祭7
