circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Halozy,Halozy Best vol.1,源流懐古,ほたる,すみじゅん,くまりす,彼岸帰航　～ Riverside View,1,コミックマーケット80
Halozy,Halozy Best vol.1,雨のちマスタースパーク,花たん,すみじゅん,いずみん,恋色マスタースパーク,2,コミックマーケット80
Halozy,Halozy Best vol.1,シークレットシスターコンプレックス,リツカ,すみじゅん,szse,U.N.オーエンは彼女なのか？,3,コミックマーケット80
Halozy,Halozy Best vol.1,鬼哭慟哭地獄楽,ほたる,すみじゅん,病-丙,死体旅行　～ Be of good cheer!,4,コミックマーケット80
Halozy,Halozy Best vol.1,物凄い勢いでけーねが物凄いうた,ななひら,すみじゅん,いずみん,懐かしき東方の血　～ Old World,5,コミックマーケット80
Halozy,Halozy Best vol.1,Deconstruction Star,ほたる,すみじゅん,アサヒ,プレインエイジア,6,コミックマーケット80
Halozy,Halozy Best vol.1,きゅんきゅんたまらんいなばたん。,Tsubaki,すみじゅん,いずみん,竹取飛翔　～ Lunatic Princess,7,コミックマーケット80
Halozy,Halozy Best vol.1,Heart of Night,まめみ,MiYAMO,すみじゅん,フラワリングナイト,8,コミックマーケット80
Halozy,Halozy Best vol.1,遥か、遠く、君へ,ほたる,ゆよゆっぺ,ゆよゆっぺ,おてんば恋娘,9,コミックマーケット80
Halozy,Halozy Best vol.1,クリスタル・スノー,ほたる,すみじゅん,いずみん,クリスタライズシルバー,10,コミックマーケット80
Halozy,Halozy Best vol.1,いつか降る雨、桜,ほたる,koma'n,szse,さくらさくら　～ Japanize Dream...,11,コミックマーケット80
Halozy,Halozy Best vol.1,素晴らしい '0',emaru,アサヒ,アサヒ,幽雅に咲かせ、墨染の桜　～ Border of Life,12,コミックマーケット80
