circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Halozy,Crescendo Planet,Crescendo 「<」,ほたる,すみじゅん,いずみん,春色小径　～ Colorful Path,1,コミックマーケット76
Halozy,Crescendo Planet,午前零時の月階段,nayuta,Izu,szse,千年幻想郷　～ History of the Moon,2,コミックマーケット76
Halozy,Crescendo Planet,カレイドスクープ,古川未鈴,raku,szse,風神少女,3,コミックマーケット76
Halozy,Crescendo Planet,ビューティフル・スカイ,花たん,ゆよゆっぺ,szse,上海紅茶館　～ Chinese Tea,4,コミックマーケット76
Halozy,Crescendo Planet,遊泳禁止の貴方への愛と夏の海,プリコ,DJ A.Q.,szse,少女幻葬　～ Necro-Fantasy,5,コミックマーケット76
Halozy,Crescendo Planet,リトル★サマーパーティー,実谷なな,ボッチ,szse,魔法少女達の百年祭,6,コミックマーケット76
Halozy,Crescendo Planet,サヨナラネクライズ,Tsubaki,すみじゅん,いずみん,ネクロファンタジア,7,コミックマーケット76
Halozy,Crescendo Planet,Take to LIH is you,rino,アサヒ,アサヒ,竹取飛翔　～ Lunatic Princess,8,コミックマーケット76
Halozy,Crescendo Planet,華蓮獄-Un:Flowering:Night-,麒紗,すみじゅん,cao.,フラワリングナイト,9,コミックマーケット76
Halozy,Crescendo Planet,"see you, my little moon",Cryu,DJ A.Q.,いずみん,永夜の報い　～ Imperishable Night.,10,コミックマーケット76
Halozy,Crescendo Planet,雨のちマスタースパーク,花たん,すみじゅん,いずみん,恋色マスタースパーク,11,コミックマーケット76
Halozy,Crescendo Planet,拝啓 B型のきみへ,癒月,ゆよゆっぺ,szse,亡き王女の為のセプテット,12,コミックマーケット76
Halozy,Crescendo Planet,いつか降る雨、桜,ほたる,koma'n,szse,さくらさくら　～ Japanize Dream...,13,コミックマーケット76
