circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
TatshMusicCircle,FAR EAST OF EASTⅢ,Introduction Music Crystal at 3rd EAST,,Tatsh,,,1,コミックマーケット78
TatshMusicCircle,FAR EAST OF EASTⅢ,深紅の想い,RUNA,Tatsh,愛羽薫,ルーネイトエルフ,2,コミックマーケット78
TatshMusicCircle,FAR EAST OF EASTⅢ,涙のソリチュード,サリヤ人,Tatsh,愛羽薫,無間の鐘　～ Infinite Nightmare,3,コミックマーケット78
TatshMusicCircle,FAR EAST OF EASTⅢ,Progress,,Tatsh:KatsumiYoshihara,,プレインエイジア,4,コミックマーケット78
TatshMusicCircle,FAR EAST OF EASTⅢ,EVER Field,福山沙織,Tatsh,愛羽薫,神々が恋した幻想郷,5,コミックマーケット78
TatshMusicCircle,FAR EAST OF EASTⅢ,哀、揺れて・・・,哀川めぐみ,Tatsh,愛羽薫,妖怪モダンコロニー,6,コミックマーケット78
TatshMusicCircle,FAR EAST OF EASTⅢ,FOUR SEASONS OF LONELINESS verβ,サリヤ人,Tatsh,愛羽薫,感情の摩天楼　～ Cosmic Mind,7,コミックマーケット78
TatshMusicCircle,FAR EAST OF EASTⅢ,蜃気楼,,Tatsh,,妖怪の山　～ Mysterious Mountain,8,コミックマーケット78
TatshMusicCircle,FAR EAST OF EASTⅢ,The eternity stay with,Ne;on,羽丘淳:Tatsh,羽丘淳,エクステンドアッシュ　～ 蓬莱人,9,コミックマーケット78
TatshMusicCircle,FAR EAST OF EASTⅢ,Stray,,AILE:Tatsh,,ネメシスの要塞,10,コミックマーケット78
