circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
A.S.C.Y,EASTERN GREEN MILE,Last concerto,,Kefy,,幽霊楽団　～ Phantom Ensemble,1,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,misfortunes' deadline,,Kefy,,厄神様の通り道　～ Dark Road,2,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,コノハナサクヤヒメ,,Kefy,,月時計　～ ルナ・ダイアル,3,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,The Doll Maker of Ceausescu,,Kefy,,ブクレシュティの人形師,4,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,Missing,,Kefy,,御伽の国の鬼が島　～ Missing Power,5,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,Happy Happy Melancholy,Kefy,Kefy,さいとう,ポイズンボディ　～ Forsaken Doll,6,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,Interlude:say GOOD-BYE to myself,,Kefy,,緑眼のジェラシー,7,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,腐乱人形,,Kefy,,U.N.オーエンは彼女なのか？,8,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,ILLstarred Dive,,Kefy,,もう歌しか聞こえない,9,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,id,,Kefy,,ハルトマンの妖怪少女,10,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,逆回転の太陽系,Kefy,Kefy,さいとう,霊知の太陽信仰　～ Nuclear Fusion,11,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,±60,,Kefy,,六十年目の東方裁判　～ Fate of Sixty Years,12,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,E-G-N,,Kefy,,感情の摩天楼　～ Cosmic Mind,13,コミックマーケット77
A.S.C.Y,EASTERN GREEN MILE,Full Moon Parade,Kefy,Kefy,さいとう,狂気の瞳　～ Invisible Full Moon,14,コミックマーケット77
