circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
=NeutraL=,Acoustic Shooter,上海紅茶館　～ Chinese Tea,,ただお,,上海紅茶館　～ Chinese Tea,1,M3-2008秋
=NeutraL=,Acoustic Shooter,少女が見た日本の原風景,,ただお,,少女が見た日本の原風景,2,M3-2008秋
=NeutraL=,Acoustic Shooter,幽霊楽団　～ Phantom Ensemble,,ただお,,幽霊楽団　～ Phantom Ensemble,3,M3-2008秋
=NeutraL=,Acoustic Shooter,神々が恋した幻想郷,,ただお,,神々が恋した幻想郷,4,M3-2008秋
=NeutraL=,Acoustic Shooter,永夜抄　～ Eastern Night,,ただお,,永夜抄　～ Eastern Night.,5,M3-2008秋
=NeutraL=,Acoustic Shooter,幽雅に咲かせ、墨染の桜　～ Border of Life,,ただお,,幽雅に咲かせ、墨染の桜　～ Border of Life,6,M3-2008秋
=NeutraL=,Acoustic Shooter,亡き王女の為のセプテット,,ただお,,亡き王女の為のセプテット,7,M3-2008秋
=NeutraL=,Acoustic Shooter,無何有の郷　～ Deep Mountain,,ただお,,無何有の郷　～ Deep Mountain,8,M3-2008秋
=NeutraL=,Acoustic Shooter,恋色マスタースパーク,,ただお,,恋色マスタースパーク,9,M3-2008秋
=NeutraL=,Acoustic Shooter,東方妖々夢　～ Ancient Temple,,ただお,,東方妖々夢　～ Ancient Temple,10,M3-2008秋
