circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,Intro ～Road to Nowhere～,,Coro,,オリジナル,1,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,One's Own Way,たま,Coro,笥箪,二色蓮花蝶　～ Red and White,2,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,天狗の落とし文 feat. ｙｔｒ,たま:ｙｔｒ,Coro,ｙｔｒ,風神少女,3,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,ハレケロジック feat. ill.bell,たま:ill.bell,Coro,ill.bell,明日ハレの日、ケの昨日,4,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,こい人しれず,たま,Coro,笥箪,妖々跋扈,5,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,66音頭 feat. 抹、司芭扶,たま:抹:司芭扶,Coro,抹:司芭扶,佐渡の二ッ岩,6,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,にとりとみっく feat. AO,たま:AO,Coro,AO,芥川龍之介の河童　～ Candid Friend,7,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,Suicidal #23 feat. Romonosov?,たま:Romonosov?,Coro,Romonosov?,芥川龍之介の河童　～ Candid Friend,8,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,slushy poetry feat. 妖狐 (Never Knows Forever Remix),たま:妖狐,Coro,妖狐,厄神様の通り道　～ Dark Road,9,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,零,,Coro,,デザイアドライブ,10,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,COZMIC DRIVE feat. 妖狐,たま:妖狐,Coro,妖狐,デザイアドライブ,11,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,ゆめのあと,たま,Coro,Coro,ミストレイク:おてんば恋娘,12,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,星の器 feat. らっぷびと,たま:妖狐:らっぷびと,Coro,らっぷびと,星の器　～ Casket of Star,13,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,PARFECT MIC REEEEEEEEELAY!! 2014',たま:ｙｔｒ:ill.bell:抹:司芭扶:AO:Romonosov?:妖狐:らっぷびと:Ginryu:雨天決行,Coro,ｙｔｒ:ill.bell:抹:司芭扶:AO:Romonosov?:妖狐:らっぷびと:Ginryu:雨天決行,妖精大戦争　～ Fairy Wars,14,博麗神社例大祭11
魂音泉,THE SELECTED WORKS OF TAMAONSEN 2,Outro ～the way we are～ 2014',,Coro,,オリジナル,15,博麗神社例大祭11
