circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
SOUTH OF HEAVEN,"東方鋼鉄劇","Witching Dream","",,,,1,
SOUTH OF HEAVEN,"東方鋼鉄劇","禁じざるをえない遊戯","",,,,2,
SOUTH OF HEAVEN,"東方鋼鉄劇","アリスマエステラ","",,,,3,
SOUTH OF HEAVEN,"東方鋼鉄劇","博麗　～ Eastern Wind","",,,,4,
SOUTH OF HEAVEN,"東方鋼鉄劇","永遠の巫女","",,,,5,
SOUTH OF HEAVEN,"東方鋼鉄劇","東の国の眠らない夜","",,,,6,
SOUTH OF HEAVEN,"東方鋼鉄劇","禁断の魔法　～ Forbidden Magic","",,,,7,
SOUTH OF HEAVEN,"東方鋼鉄劇","不思議の国のアリス","",,,,8,
SOUTH OF HEAVEN,"東方鋼鉄劇","恋色マジック","",,,,9,
SOUTH OF HEAVEN,"東方鋼鉄劇","Dream Express","",,,,10,
