circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
SOUTH OF HEAVEN,"東方メタルゾーン","Bad Apple!!","",,,,1,
SOUTH OF HEAVEN,"東方メタルゾーン","魔法少女達の百年祭","",,,,2,
SOUTH OF HEAVEN,"東方メタルゾーン","エクテンドアッシュ","",,,,3,
SOUTH OF HEAVEN,"東方メタルゾーン","星の器　～ Casket of Star","",,,,4,
SOUTH OF HEAVEN,"東方メタルゾーン","仰空","",,,,5,
SOUTH OF HEAVEN,"東方メタルゾーン","Bad Apple!!(off vocal)",,,,,6,
SOUTH OF HEAVEN,"東方メタルゾーン","魔法少女達の百年祭(off vocal)",,,,,7,
SOUTH OF HEAVEN,"東方メタルゾーン","エクテンドアッシュ(off vocal)",,,,,8,
SOUTH OF HEAVEN,"東方メタルゾーン","星の器　～ Casket of Star(off vocal)",,,,,9,
SOUTH OF HEAVEN,"東方メタルゾーン","仰空(off vocal)",,,,,10,
