circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
ALiCE'S EMOTiON,STILL LOVE,Cold Rain,野宮あゆみ,REDALiCE,野宮あゆみ,少女綺想曲　～ Dream Battle,1,コミックマーケット85
ALiCE'S EMOTiON,STILL LOVE,Fox Calls,,REDALiCE,,妖々跋扈,2,コミックマーケット85
ALiCE'S EMOTiON,STILL LOVE,Linaria,yukacco,DJ Genki,yukacco,亡き王女の為のセプテット,3,コミックマーケット85
ALiCE'S EMOTiON,STILL LOVE,Resonance to heavens,Kuroa*,源屋,源屋,夢殿大祀廟,4,コミックマーケット85
ALiCE'S EMOTiON,STILL LOVE,"The Beautiful World, Forever World",nachi,REDALiCE,野宮あゆみ,年中夢中の好奇心,5,コミックマーケット85
ALiCE'S EMOTiON,STILL LOVE,マジすと！,Ayako,Massive New Krew,Massive New Krew,おてんば恋娘,6,コミックマーケット85
ALiCE'S EMOTiON,STILL LOVE,Another Dimension,,REDALiCE,,妖怪宇宙旅行,7,コミックマーケット85
ALiCE'S EMOTiON,STILL LOVE,Puppet Show,野宮あゆみ,REDALiCE,野宮あゆみ,人形裁判　～ 人の形弄びし少女,8,コミックマーケット85
ALiCE'S EMOTiON,STILL LOVE,Invisible 000,リズナ,t+pazolite,Shigeyuki Sanada,レトロスペクティブ京都,9,コミックマーケット85
ALiCE'S EMOTiON,STILL LOVE,STAR KNiGHT,野宮あゆみ,REDALiCE,こばきょん,メイガスナイト,10,コミックマーケット85
