circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Lapis moss,明鏡神水,Stella Melody,こばきょん,天音,こばきょん,信仰は儚き人間の為に,1,コミックマーケット77
Lapis moss,明鏡神水,雨雨プレデュード,こばきょん,天音,こばきょん,明日ハレの日、ケの昨日,2,コミックマーケット77
Lapis moss,明鏡神水,Angelic Desire,こばきょん,天音,こばきょん,有頂天変　～ Wonderful Heaven,3,コミックマーケット77
Lapis moss,明鏡神水,Re:birth,こばきょん,天音,こばきょん,神さびた古戦場　～ Suwa Foughten Field,4,コミックマーケット77
Lapis moss,明鏡神水,少女よ大志を抱け,こばきょん,天音,こばきょん,風の循環　～ Wind Tour,5,コミックマーケット77
Lapis moss,明鏡神水,"Bellow, Black and Necromans(Vocal Edition)",こばきょん,天音,こばきょん,ネクロファンタジア,6,コミックマーケット77
Lapis moss,明鏡神水,Snound of Light,こばきょん,天音,こばきょん,少女が見た日本の原風景,7,コミックマーケット77
Lapis moss,明鏡神水,Stella Melody(instrumental),,天音,,信仰は儚き人間の為に,8,コミックマーケット77
Lapis moss,明鏡神水,雨雨プレデュード(instrumental),,天音,,明日ハレの日、ケの昨日,9,コミックマーケット77
Lapis moss,明鏡神水,Angelic Desire(instrumental),,天音,,有頂天変　～ Wonderful Heaven,10,コミックマーケット77
Lapis moss,明鏡神水,Re:birth(instrumental),,天音,,神さびた古戦場　～ Suwa Foughten Field,11,コミックマーケット77
Lapis moss,明鏡神水,少女よ大志を抱け(instrumental),,天音,,風の循環　～ Wind Tour,12,コミックマーケット77
Lapis moss,明鏡神水,"Bellow, Black and Necromans(instrumental)",,天音,,ネクロファンタジア,13,コミックマーケット77
Lapis moss,明鏡神水,Snound of Light(instrumental),,天音,,少女が見た日本の原風景,14,コミックマーケット77
