circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,きさらぎにとりぎ,,ポール,,芥川龍之介の河童　～ Candid Friend,1,コミックマーケット82
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,さよならお雛様,谷屋楽,谷屋楽,,厄神様の通り道　～ Dark Road:ハルトマンの妖怪少女,2,コミックマーケット82
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,ももいろのゆきのなかで,うぇり,mcn,,おてんば恋娘,3,コミックマーケット82
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,ワンダーランド,SS:パイン,SS,,月時計　～ ルナ・ダイアル,4,コミックマーケット82
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,六月、紫陽花、肝試し,,水月やまと,,死体旅行　～ Be of good cheer!:リジッドパラダイス,5,コミックマーケット82
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,七月、星々、天の川,,水月やまと,,人形裁判　～ 人の形弄びし少女,6,コミックマーケット82
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,夏色ハート,はるうら,みっつん,,幻視の夜　～ Ghostly Eyes:蠢々秋月　～ Mooned Insect,7,コミックマーケット82
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,パピー,パイン,SS,,眠れる恐怖　～ Sleeping Terror,8,コミックマーケット82
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,二秒半,紗々目ユキ,谷屋楽,,ラストリモート:小さな小さな賢将,9,コミックマーケット82
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,November leaves,,だ,,ポイズンボディ　～ Forsaken Doll:今昔幻想郷　～ Flower Land,10,コミックマーケット82
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,聖夜と魔法使い,Atori,だ,,恋色マスタースパーク,11,コミックマーケット82
Forest306,こいしちゃんとおそとのせかい～こいし絵本合同～,正月あるこあな,Kuroa*,ポール,,萃夢想,12,コミックマーケット82
