circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Forest306,Eryngiusis,umbrella,,だ,,今昔幻想郷　～ Flower Land,1,博麗神社例大祭8(延期)
Forest306,Eryngiusis,prologue,,だ,,人形裁判　～ 人の形弄びし少女,2,博麗神社例大祭8(延期)
Forest306,Eryngiusis,feast!,,だ,,少女綺想曲　～ Dream Battle:恋色マスタースパーク:フラワリングナイト:おてんば恋娘,3,博麗神社例大祭8(延期)
Forest306,Eryngiusis,Eryngiusis,,だ,,桜花之恋塚　～ Japanese Flower:Romantic Children,4,博麗神社例大祭8(延期)
Forest306,Eryngiusis,mellow distance,,だ,,幽夢　～ Inanimate Dream,5,博麗神社例大祭8(延期)
