circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-1,紅い月,うっち－,らんてぃ:芳葉,芳葉,U.N.オーエンは彼女なのか？,1,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-1,Moonlight Septet,うっち－,らんてぃ:芳葉,芳葉,亡き王女の為のセプテット,2,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-1,星の詠,うっち－,らんてぃ:芳葉,芳葉,ブクレシュティの人形師,3,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-1,Scarlett Lover,うっち－,らんてぃ:芳葉,芳葉,亡き王女の為のセプテット,4,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-1,嘘とナイフ～Made in Blood～,うっち－,らんてぃ:芳葉,芳葉,メイドと血の懐中時計:月時計　～ ルナ・ダイアル,5,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-1,Scarlett fate,うっち－,らんてぃ:芳葉,芳葉,ツェペシュの幼き末裔,6,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-1,紅い華～Elegantic night～,うっち－,らんてぃ:芳葉,芳葉,月時計　～ ルナ・ダイアル,7,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-1,Summer Flower,うっち－,らんてぃ:芳葉,芳葉,Lotus Love,8,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-1,Alice,うっち－,らんてぃ:芳葉,芳葉,不思議の国のアリス,9,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-1,キミノウタ,うっち－,らんてぃ:芳葉,芳葉,紅より儚い永遠,10,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-10,Shooting Star,紗菜,らんてぃ,芳葉,恋色マスタースパーク,1,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-10,寒想桜～From a snowstorm to cherry tree～,紗菜,らんてぃ,芳葉,幽雅に咲かせ、墨染の桜　～ Border of Life,2,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-10,Flower of 60,紗菜,らんてぃ,芳葉,六十年目の東方裁判　～ Fate of Sixty Years,3,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-10,紅い月～Story of Scarlett～,紗菜,らんてぃ:芳葉,芳葉,U.N.オーエンは彼女なのか？,4,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-10,KAGOME gallery,紗菜,らんてぃ,芳葉,シンデレラケージ　～ Kagome-Kagome,5,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-10,Spring,紗菜,らんてぃ,芳葉,東方妖々夢　～ Ancient Temple,6,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-10,ただ一度だけの花,紗菜,らんてぃ:芳葉,芳葉,紅より儚い永遠,7,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-10,Moonlight Septet,紗菜,らんてぃ:芳葉,芳葉,亡き王女の為のセプテット,8,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-11,変幻トリップ,藤宮ゆき,らんてぃ:芳葉,芳葉,神さびた古戦場　～ Suwa Foughten Field,1,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-11,プラスチックデイズ,藤宮ゆき,らんてぃ:芳葉,芳葉,プラスチックマインド,2,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-11,君のための幻想歌,藤宮ゆき,らんてぃ:芳葉,芳葉,ネクロファンタジア,3,コミックマーケット81
いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX DISC-11,瞬間と永遠のヴォヤージュ,藤宮ゆき,らんてぃ:芳葉,芳葉,ヴォヤージュ1969,4,コミックマーケット81
