circle,album,title,vocalist,arranger,lyricist,original_songs,track_number,event
あ～るの～と,東方シャングリ・ラ！,月と君と永遠と,藤宮ゆき,クサノユウキ:らんてぃ,芳葉,満月の竹林,1,博麗神社例大祭12
あ～るの～と,東方シャングリ・ラ！,彩空 ～ irozora,藤宮ゆき,芳葉,芳葉,スカイルーイン,2,博麗神社例大祭12
あ～るの～と,東方シャングリ・ラ！,春の風揺らして,うっち－,クサノユウキ:らんてぃ,芳葉,春の氷精　- 静 -,3,博麗神社例大祭12
あ～るの～と,東方シャングリ・ラ！,マジカルハーモニー,藤宮ゆき,クサノユウキ:らんてぃ,芳葉,マジカルストーム,4,博麗神社例大祭12
あ～るの～と,東方シャングリ・ラ！,二人のShooting Star,うっち－,芳葉:らんてぃ,芳葉,Dim. Dream,5,博麗神社例大祭12
あ～るの～と,東方シャングリ・ラ！,焔の子守歌,うっち－,クサノユウキ:らんてぃ,芳葉,廃獄ララバイ,6,博麗神社例大祭12
あ～るの～と,東方シャングリ・ラ！,Lunatic smile,藤宮ゆき,芳葉:らんてぃ,芳葉,神域のかくれんぼ暮らし,7,博麗神社例大祭12
あ～るの～と,東方シャングリ・ラ！,戦いの夢,うっち－,芳葉,芳葉,霊戦　～ Perdition crisis,8,博麗神社例大祭12
