circle,album,title,vocalist,arranger,lyricist,original_songs,track_number,event
あ～るの～と,Yoshiha Style 1 ～きみのうた～,Girls and Secret,芳葉,芳葉:らんてぃ,芳葉,ヴワル魔法図書館,1,コミックマーケット85
あ～るの～と,Yoshiha Style 1 ～きみのうた～,うぬのための幻想歌,芳葉,芳葉,芳葉,ネクロファンタジア,2,コミックマーケット85
あ～るの～と,Yoshiha Style 1 ～きみのうた～,雨と帰る道,芳葉,芳葉,芳葉,ネイティブフェイス,3,コミックマーケット85
あ～るの～と,Yoshiha Style 1 ～きみのうた～,Summer Flower,芳葉,芳葉:らんてぃ,芳葉,Lotus Love,4,コミックマーケット85
あ～るの～と,Yoshiha Style 1 ～きみのうた～,愛？ No!!,芳葉,芳葉:らんてぃ,芳葉,ラクトガール　～ 少女密室,5,コミックマーケット85
あ～るの～と,Yoshiha Style 1 ～きみのうた～,此処に立つ花,芳葉,芳葉:らんてぃ,芳葉,明治十七年の上海アリス,6,コミックマーケット85
あ～るの～と,Yoshiha Style 1 ～きみのうた～,No Heya Girl,芳葉,芳葉:らんてぃ,芳葉,上海紅茶館　～ Chinese Tea,7,コミックマーケット85
あ～るの～と,Yoshiha Style 1 ～きみのうた～,暗黒日曜日,芳葉,芳葉,芳葉,ラクトガール　～ 少女密室,8,コミックマーケット85
