circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Innocent Key,東方お伽話,パナティック・ぷりんせす!!,大瀬良あい,,大瀬良あい,竹取飛翔　～ lunatic princess,1,コミックマーケット88
Innocent Key,東方お伽話,秘神流し譚,かぼちゃはもう犬に食わせよ? な?,かぼちゃはもう犬に食わせよ? な?,かぼちゃはもう犬に食わせよ? な?,厄神様の通り道　～ Dark Road,2,コミックマーケット88
Innocent Key,東方お伽話,不思議の国のアリス,ココ,y0c1e,y0c1e,ブクレシュティの人形師:人形裁判　～ 人の形弄びし少女,3,コミックマーケット88
Innocent Key,東方お伽話,うさぎと満月の願い事,大瀬良あい,,大瀬良あい,その他,4,コミックマーケット88
Innocent Key,東方お伽話,Φ ～Rabbit who went to the moon～,大瀬良あい,,大瀬良あい,九月のパンプキン,5,コミックマーケット88
Innocent Key,東方お伽話,(パーティが最高すぎて) 泣いた赤鬼,大瀬良あい,D.watt,七条レタス,御伽の国の鬼が島　～ Missing Power:華のさかづき大江山:旧地獄街道を行く,6,コミックマーケット88
Innocent Key,東方お伽話,泣いてくれなかった村人,大瀬良あい:ココ:ｙｔｒ:かぼちゃ,,大瀬良あい,御伽の国の鬼が島　～ Missing Power:華のさかづき大江山:旧地獄街道を行く,7,コミックマーケット88
Innocent Key,東方お伽話,詠み人知らず,ココ:ｙｔｒ,4sk,ｙｔｒ,竹取飛翔　～ lunatic princess,8,コミックマーケット88
Innocent Key,東方お伽話,フラン・イン・ワンダーランド,ココ,はるなば,はるなば,U.N.オーエンは彼女なのか？,9,コミックマーケット88
Innocent Key,東方お伽話,月下の誓い,ココ,,大瀬良あい,その他,10,コミックマーケット88
Innocent Key,東方お伽話,月のゆりかご,ココ,ぺのれり,ぺのれり,狂気の瞳　～ Invisible Full Moon:シンデレラケージ　～ Kagome-Kagome,11,コミックマーケット88
