circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
だんだん組,"幻想記新伝ファントムセイバー 第一話","クレジット","",,,,1,
だんだん組,"幻想記新伝ファントムセイバー 第一話","01幕","",,,,2,
だんだん組,"幻想記新伝ファントムセイバー 第一話","02幕","",,,,3,
だんだん組,"幻想記新伝ファントムセイバー 第一話","03幕","",,,,4,
だんだん組,"幻想記新伝ファントムセイバー 第一話","04幕","",,,,5,
だんだん組,"幻想記新伝ファントムセイバー 第一話","05幕","",,,,6,
だんだん組,"幻想記新伝ファントムセイバー 第一話","06幕","",,,,7,
だんだん組,"幻想記新伝ファントムセイバー 第一話","07幕","",,,,8,
だんだん組,"幻想記新伝ファントムセイバー 第一話","08幕","",,,,9,
だんだん組,"幻想記新伝ファントムセイバー 第一話","09幕","",,,,10,
だんだん組,"幻想記新伝ファントムセイバー 第一話","10幕","",,,,11,
