circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","地霊達の起床",,,,,1,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","暗闇の風穴",,,,,2,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","封じられた妖怪　～ Lost Place",,,,,3,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","渡る者の途絶えた橋",,,,,4,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","緑眼のジェラシー",,,,,5,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","旧地獄街道を行く",,,,,6,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","華のさかづき大江山",,,,,7,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","ハートフェルトファンシー",,,,,8,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","少女さとり　～ 3rd eye",,,,,9,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","廃獄ララバイ",,,,,10,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","死体旅行　～ Be of good cheer!",,,,,11,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","業火マントル",,,,,12,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","霊知の太陽信仰　～ Nuclear Fusion",,,,,13,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","ラストリモート",,,,,14,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","ハルトマンの妖怪少女",,,,,15,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 伍","エネルギー黎明　～ Future Dream...",,,,,16,
