circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","恋色マスタースパーク",,,,,1,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","星空☆飛行　～ Shooting Memorie","琴音",,,,2,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","少女が見た日本の原風景",,,,,3,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","万年置き傘にご注意を",,,,,4,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","狂気の瞳　～ Invisible Full Moon",,,,,5,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","お宇佐さまの素い幡",,,,,6,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","ネクロファンタジア",,,,,7,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","遠野幻想物語",,,,,8,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","黒い海に紅く　～ Legendary Fish",,,,,9,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","時代親父とハイカラ少女",,,,,10,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","厄神様の通り道　～ Dark Road",,,,,11,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. EXTRA STAGE 零","有頂天変　～ Wonderful Heaven",,,,,12,
