circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
MN-logic24,メクルメクドリーミン,六文銭BLAST,,カトウリン,,彼岸帰航　～ Riverside View,1,博麗神社例大祭11
MN-logic24,メクルメクドリーミン,0/2,mineko,tomoya,aoma,ラクトガール　～ 少女密室:ヴワル魔法図書館,2,博麗神社例大祭11
MN-logic24,メクルメクドリーミン,ナイフの墓標,mineko,松井庸,松井庸,メイドと血の懐中時計:ツェペシュの幼き末裔,3,博麗神社例大祭11
MN-logic24,メクルメクドリーミン,水色スターダスト,mineko,ながもん,mineko,恋色マスタースパーク:芥川龍之介の河童　～ Candid Friend,4,博麗神社例大祭11
MN-logic24,メクルメクドリーミン,AND THEN THERE IS NONE LIKE YOU,mineko:琴音,m@rk,m@rk,U.N.オーエンは彼女なのか？,5,博麗神社例大祭11
MN-logic24,メクルメクドリーミン,Endless discotheque,mineko,八神将義,aoma:Cindy,竹取飛翔　～ Lunatic Princess:月まで届け、不死の煙,6,博麗神社例大祭11
MN-logic24,メクルメクドリーミン,誓い,mineko,静丘,aoma,ヒロシゲ36号　～ Neo Super-Express,7,博麗神社例大祭11
MN-logic24,メクルメクドリーミン,神様のたまご,mineko:aoma,平茸,aoma,死体旅行　～ Be of good cheer!:霊知の太陽信仰　～ Nuclear Fusion,8,博麗神社例大祭11
MN-logic24,メクルメクドリーミン,ピアスのうた,mineko:蒼-aoi-,Mano,Mano,遠野幻想物語:少女幻葬　～ Necro-Fantasy,9,博麗神社例大祭11
MN-logic24,メクルメクドリーミン,【ミスレイ】無心伝心歌ってみた【こいしちゃん】,mineko,ながもん,ながもん,ハルトマンの妖怪少女,10,博麗神社例大祭11
