circle,album,title,vocalist,arranger,lyricist,original_songs,track_number,event
はにーぽけっと,キラリ星,キラリ星,あき(はにーぽけっと),はにーぽけっと,あき(はにーぽけっと),感情の摩天楼　～ Cosmic Mind,1,とら祭り2015～とらのあな20周年感謝祭～ in 幕張メッセ
はにーぽけっと,キラリ星,生かされている者たち,,The 中山,,信仰は儚き人間の為に,2,とら祭り2015～とらのあな20周年感謝祭～ in 幕張メッセ
はにーぽけっと,キラリ星,キラリ星(Instrumental),,はにーぽけっと,,感情の摩天楼　～ Cosmic Mind,3,とら祭り2015～とらのあな20周年感謝祭～ in 幕張メッセ
