circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
gunter10 UNITED Records,"TJ EXTRA Masterpiece vol.1","少女秘封倶楽部(Emotional Tech Mix)","",,,,1,
gunter10 UNITED Records,"TJ EXTRA Masterpiece vol.1","幽雅に咲かせ、墨染の桜(Uplifting Mix)","",,,,2,
gunter10 UNITED Records,"TJ EXTRA Masterpiece vol.1","Strawberry Crisis!!(Deep Tech Mix)","",,,,3,
gunter10 UNITED Records,"TJ EXTRA Masterpiece vol.1","芥川龍之介の河童(Nu Style Gabba Mix)","",,,,4,
gunter10 UNITED Records,"TJ EXTRA Masterpiece vol.1","少女綺想曲(Uplifting Trance Mix)","",,,,5,
gunter10 UNITED Records,"TJ EXTRA Masterpiece vol.1","千年幻想郷(Drum'n'Bass Mix)","",,,,6,
gunter10 UNITED Records,"TJ EXTRA Masterpiece vol.1","恋色マスタースパーク(Progtrance Mix)","",,,,7,
gunter10 UNITED Records,"TJ EXTRA Masterpiece vol.1","二色蓮花蝶 - Ancients(Nagi.s House Mix)","",,,,8,
gunter10 UNITED Records,"TJ EXTRA Masterpiece vol.1","おてんば恋娘(夜沙 ⑨step Mix)","",,,,9,
gunter10 UNITED Records,"TJ EXTRA Masterpiece vol.1","神々が恋した幻想郷(Hard Trance Remix)","",,,,10,
