circle,album,title,vocalist,arranger,lyricist,original_songs,track_number,event
C-CLAYS,愛しき歳月,愛しき歳月,小峠舞,K2,小峠舞,砕月,1,東方紅楼夢11
C-CLAYS,愛しき歳月,Listen!!,小峠舞,あとぐる,小峠舞,もう歌しか聞こえない,2,東方紅楼夢11
C-CLAYS,愛しき歳月,ふたりの温度,,ききぷぅ☆,,千年幻想郷　～ History of the Moon,3,東方紅楼夢11
C-CLAYS,愛しき歳月,C-くれっと,小峠舞,あとぐる,小峠舞,プレインエイジア,4,東方紅楼夢11
C-CLAYS,愛しき歳月,望の月と稲雀,,けぇぽん,,竹取飛翔　～ Lunatic Princess,5,東方紅楼夢11
C-CLAYS,愛しき歳月,業-Karma-,小峠舞,K2,W*M,少女幻葬　～ Necro-Fantasy,6,東方紅楼夢11
C-CLAYS,愛しき歳月,恋詩,小峠舞,K2,天音未優,天空の花の都,7,東方紅楼夢11
C-CLAYS,愛しき歳月,鬼灯慕情,,W*M,,ティアオイエツォン(withered leaf),8,東方紅楼夢11
