circle,album,title,vocalist,arranger,lyricist,original_songs,track_number,event
C-CLAYS,６６-Sixty Six-,幻想郷の夏祭り,小峠舞,あとぐる,小峠舞,幻想郷の二ッ岩,1,コミックマーケット88
C-CLAYS,６６-Sixty Six-,66,小峠舞,あとぐる,小峠舞,亡失のエモーション,2,コミックマーケット88
C-CLAYS,６６-Sixty Six-,The Color of Envy ,,けぇぽん,,今昔幻想郷　～ Flower Land,3,コミックマーケット88
C-CLAYS,６６-Sixty Six-,PSYCHEDELIC,小峠舞,あとぐる,小峠舞,狂気の瞳　～ Invisible Full Moon,4,コミックマーケット88
C-CLAYS,６６-Sixty Six-,Water Lily and Trust,,けぇぽん,,芥川龍之介の河童　～ Candid Friend,5,コミックマーケット88
C-CLAYS,６６-Sixty Six-,イキナリナリキリキリキリマイ,,W*M,,華のさかづき大江山,6,コミックマーケット88
C-CLAYS,６６-Sixty Six-,Trancemasque,小峠舞,K2,W*M,ハルトマンの妖怪少女,7,コミックマーケット88
C-CLAYS,６６-Sixty Six-,♡LOVER,小峠舞,K2,天音未優,ラストリモート,8,コミックマーケット88
