circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
ふぉれすとぴれお,T★GIRLS.02,Bonjour～私のボヌール～,リズナ,雪月ありす,雪月ありす,ラクトガール　～ 少女密室,1,コミックマーケット76
ふぉれすとぴれお,T★GIRLS.02,50%☆Lovers,Ne;on,羽丘淳,羽丘淳,有頂天変　～ Wonderful Heaven,2,コミックマーケット76
ふぉれすとぴれお,T★GIRLS.02,彼女が一番少女なのか?,kana,さつき が てんこもり,さつき が てんこもり,U.N.オーエンは彼女なのか？,3,コミックマーケット76
ふぉれすとぴれお,T★GIRLS.02,かくれんぼ,3L,kin,やまざきさやか,遠野幻想物語,4,コミックマーケット76
ふぉれすとぴれお,T★GIRLS.02,GreenEyedMonster,℃iel,ごろう,℃iel,緑眼のジェラシー,5,コミックマーケット76
ふぉれすとぴれお,T★GIRLS.02,夢桜-ユメザクラ-,実谷なな,ごろう,コヨイ:ゆうか,幽雅に咲かせ、墨染の桜　～ Border of Life,6,コミックマーケット76
ふぉれすとぴれお,T★GIRLS.02,私の想いは君には届かない,奥村りお,かたほとり,かたほとり,旧地獄街道を行く,7,コミックマーケット76
ふぉれすとぴれお,T★GIRLS.02,リゾート色サンセットスパーク,ココ,きくお:さつき が てんこもり,さつき が てんこもり,恋色マスタースパーク,8,コミックマーケット76
ふぉれすとぴれお,T★GIRLS.02,MOON-LIGHT-ERIN,奥村りお,ごろう,コヨイ,竹取飛翔　～ Lunatic Princess,9,コミックマーケット76
ふぉれすとぴれお,T★GIRLS.02,CONTINUE... YES or NO?,めらみぽっぷ,ごろう,めらみぽっぷ,U.N.オーエンは彼女なのか？,10,コミックマーケット76
ふぉれすとぴれお,T★GIRLS.02,Emotional Blush,夢璃花,kenji,まめこ,神々が恋した幻想郷,11,コミックマーケット76
ふぉれすとぴれお,T★GIRLS.02,A-Yah-YAh-YaH-YAH!,めらみぽっぷ,RD-Sounds,RD-Sounds,風神少女,12,コミックマーケット76
