circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,妖々夢　～ Snow or Cherry Petal,,まらしぃ,,妖々夢　～ Snow or Cherry Petal,1,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,無何有の郷　～ Deep Mountain,,まらしぃ,,無何有の郷　～ Deep Mountain,2,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,クリスタライズシルバー,,まらしぃ,,クリスタライズシルバー,3,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,遠野幻想物語,,まらしぃ,,遠野幻想物語,4,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,ティアオイエツォン(withered leaf),,まらしぃ,,ティアオイエツォン(withered leaf),5,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,ブクレシュティの人形師,,まらしぃ,,ブクレシュティの人形師,6,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,人形裁判　～ 人の形弄びし少女,,まらしぃ,,人形裁判　～ 人の形弄びし少女,7,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,天空の花の都,,まらしぃ,,天空の花の都,8,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,幽霊楽団　～ Phantom Ensemble,,まらしぃ,,幽霊楽団　～ Phantom Ensemble,9,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,東方妖々夢　～ Ancient Temple,,まらしぃ,,東方妖々夢　～ Ancient Temple,10,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,広有射怪鳥事　～ Till When?,,まらしぃ,,広有射怪鳥事　～ Till When?,11,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,アルティメットトゥルース,,まらしぃ,,アルティメットトゥルース,12,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,幽雅に咲かせ、墨染めの桜　～ Border of Life,,まらしぃ,,幽雅に咲かせ、墨染の桜　～ Border of Life,13,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,ボーダーオブライフ,,まらしぃ,,ボーダーオブライフ,14,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,妖々跋扈,,まらしぃ,,妖々跋扈,15,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,少女幻葬　～ Necro-Fantasy,,まらしぃ,,少女幻葬　～ Necro-Fantasy,16,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,妖々跋扈　～ Who done it!,,まらしぃ,,妖々跋扈　～ Who done it!,17,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,ネクロファンタジア,,まらしぃ,,ネクロファンタジア,18,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,春風の夢,,まらしぃ,,春風の夢,19,コミックマーケット79
まらしぃ,幻想遊戯<妖>　～ Museum of Marasy,さくらさくら　～ Japanize Dream...,,まらしぃ,,さくらさくら　～ Japanize Dream...,20,コミックマーケット79
