circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
3S Cubic,東方霊譚曲,幽雅に咲かせ、墨染めの桜～boon or a bane～,,APPO,,幽雅に咲かせ、墨染の桜　～ Border of Life,1,コミックマーケット73
3S Cubic,東方霊譚曲,Depressed Mind,,むらおあつし,,プラスチックマインド,2,コミックマーケット73
3S Cubic,東方霊譚曲,お宇佐さまの素い幡～noctiselenolepus～,,APPO,,お宇佐さまの素い幡,3,コミックマーケット73
3S Cubic,東方霊譚曲,神々の心・人々の願い～Mountain of Faith～,,むらおあつし,,神さびた古戦場　～ Suwa Foughten Field,4,コミックマーケット73
3S Cubic,東方霊譚曲,後語り,,,,その他,5,コミックマーケット73
