circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
SHOEI SOUND,"つめあわせCD2","オワラヌススメ　～ 月への煙","",,,,1,
SHOEI SOUND,"つめあわせCD2","発明妖怪弾頭　～ Fantastic Inventian","",,,,2,
SHOEI SOUND,"つめあわせCD2","夢幻の霊　～ Reincarnation","",,,,3,
SHOEI SOUND,"つめあわせCD2","いにしえシンセカイ　～ Five Unknowns","",,,,4,
SHOEI SOUND,"つめあわせCD2","ヴァンピールノ英国紳士","",,,,5,
