circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
SHOEI SOUND,"Zevende ShoTime","トイズエキストラ　～ 幻想少女の百年祭","",,,,1,
SHOEI SOUND,"Zevende ShoTime","紅狂リトルバンパイア","",,,,2,
SHOEI SOUND,"Zevende ShoTime","天空狐　～ Fox Nonet","",,,,3,
SHOEI SOUND,"Zevende ShoTime","妖幻葬、涼風無想","",,,,4,
SHOEI SOUND,"Zevende ShoTime","燃える灰は何処に行く?","",,,,5,
SHOEI SOUND,"Zevende ShoTime","永久の望月　～ Inpprishable Extra","",,,,6,
SHOEI SOUND,"Zevende ShoTime","正一位大社、信濃参道","",,,,7,
SHOEI SOUND,"Zevende ShoTime","風が鳴る神祭り","",,,,8,
SHOEI SOUND,"Zevende ShoTime","寒中参拝　～ Last Remote","",,,,9,
SHOEI SOUND,"Zevende ShoTime","地下迷宮の恋偶像　～ No 3rd Eye","",,,,10,
SHOEI SOUND,"Zevende ShoTime","幻想アンディファインド　～ 虎島襲夜","",,,,11,
SHOEI SOUND,"Zevende ShoTime","星間闇幕　～ Unknown Fantastic Object","",,,,12,
SHOEI SOUND,"Zevende ShoTime","ゆめとラフフの道標　～ るーずれいん","",,,,13,
SHOEI SOUND,"Zevende ShoTime","舞踏会のような弾幕序曲　～ MagUs nIGhT","",,,,14,
SHOEI SOUND,"Zevende ShoTime","Bonus Track","",,,,15,
