circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Seaside,"東方夜想譚","Overture - the Imperishable Night","",,,,1,
Seaside,"東方夜想譚","the Blood of Nostalgic-East","",,,,2,
Seaside,"東方夜想譚","Imperishable Night with the Moon","",,,,3,
Seaside,"東方夜想譚","Entrance of Phantasm World","",,,,4,
Seaside,"東方夜想譚","Septetted Intension - Take 1","",,,,5,
Seaside,"東方夜想譚","Ice-Crystal Fog","",,,,6,
Seaside,"東方夜想譚","Dream of White-and-Red Witch","",,,,7,
Seaside,"東方夜想譚","Dream of White-and-Black Witch","",,,,8,
Seaside,"東方夜想譚","Septetted Intension - Take 2","",,,,9,
Seaside,"東方夜想譚","Shoot the Bullet!!","",,,,10,
Seaside,"東方夜想譚","Beginning of Scarlet Dream","",,,,11,
Seaside,"東方夜想譚","Specter in the Night","",,,,12,
Seaside,"東方夜想譚","the Tea-Museum in Shanghai","",,,,13,
Seaside,"東方夜想譚","the Dawn - the End of the Night","",,,,14,
Seaside,"東方夜想譚","Finale - Eastern Dream with the Wind","",,,,15,
