circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,空想少女,鹿乃,Tomoya,紀代,U.N.オーエンは彼女なのか？,1,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,Cosmos Routine,めらみぽっぷ,Tomoya,海兎,千年幻想郷　～ History of the Moon,2,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,恋弾メテオラ,ななひら,Tomoya,はるうら,恋色マスタースパーク,3,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,Enigmatic EQ,KUMI(ヲタみん),Tomoya,くまりす,シンデレラケージ　～ Kagome-Kagome,4,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,恋想Natural,めらみぽっぷ,Tomoya,海兎,狂気の瞳　～ Invisible Full Moon,5,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,preside over,F9,Tomoya,海兎,大神神話伝,6,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,椿音,めらみぽっぷ,Tomoya,紀代,信仰は儚き人間の為に,7,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,whodunit,黒崎朔夜,Tomoya,海兎,妖々跋扈　～ Who done it!,8,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,Blood Monday,めらみぽっぷ,Tomoya,紀代,上海紅茶館　～ Chinese Tea,9,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,撫子,℃iel,Tomoya,くまりす,人形裁判　～ 人の形弄びし少女,10,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,無重力rain,Salita,Tomoya,紀代,亡き王女の為のセプテット,11,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,淡明影炎,Cathy,Tomoya,くまりす,ティアオイエツォン(withered leaf),12,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,さよならメランコリック,めらみぽっぷ,Tomoya,海兎,竹取飛翔　～ Lunatic Princess,13,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,W2C white white cristal,kalon.,Tomoya,くまりす,クリスタライズシルバー,14,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-1,Good-bye Dream,Cryu,Tomoya,海兎,少女綺想曲　～ Dream Battle,15,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,空想少女,,Tomoya,,U.N.オーエンは彼女なのか？,1,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,Cosmos Routine,,Tomoya,,千年幻想郷　～ History of the Moon,2,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,恋弾メテオラ,,Tomoya,,恋色マスタースパーク,3,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,Enigmatic EQ,,Tomoya,,シンデレラケージ　～ Kagome-Kagome,4,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,恋想Natural,,Tomoya,,狂気の瞳　～ Invisible Full Moon,5,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,preside over,,Tomoya,,大神神話伝,6,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,椿音,,Tomoya,,信仰は儚き人間の為に,7,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,whodunit,,Tomoya,,妖々跋扈　～ Who done it!,8,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,Blood Monday,,Tomoya,,上海紅茶館　～ Chinese Tea,9,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,撫子,,Tomoya,,人形裁判　～ 人の形弄びし少女,10,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,無重力rain,,Tomoya,,亡き王女の為のセプテット,11,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,淡明影炎,,Tomoya,,ティアオイエツォン(withered leaf),12,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,さよならメランコリック,,Tomoya,,竹取飛翔　～ Lunatic Princess,13,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,W2C white white cristal,,Tomoya,,クリスタライズシルバー,14,博麗神社例大祭10
556ミリメートル,556mm THE BEST VOL.01-Dancing Girls Best- DISC-2,Good-bye Dream,,Tomoya,,少女綺想曲　～ Dream Battle,15,博麗神社例大祭10
