circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
monochrome-coat,OAR,忘れてあげられるから。,nayuta,Sepia,mono,素敵な墓場で暮しましょ,1,コミックマーケット80
monochrome-coat,OAR,Myway,めらみぽっぷ,mono:AdamKadmon,めらみぽっぷ,広有射怪鳥事　～ Till When?,2,コミックマーケット80
monochrome-coat,OAR,終わらないあの鐘の音,IZNA,Youki,IZNA,無間の鐘　～ Infinite Nightmare,3,コミックマーケット80
monochrome-coat,OAR,empty dream,めらみぽっぷ,Sepia,めらみぽっぷ,春の湊に,4,コミックマーケット80
monochrome-coat,OAR,BLUE MELODY,Hotori*,乙P,mono,無何有の郷　～ Deep Mountain,5,コミックマーケット80
monochrome-coat,OAR,Game,nayuta,mono,Minako Hagiyama,欲深き霊魂,6,コミックマーケット80
monochrome-coat,OAR,ユウセツ,プラスもなか,mono,プラスもなか,クリスタライズシルバー,7,コミックマーケット80
monochrome-coat,OAR,nevertheless,池田奨,乙P,mono,天空の花の都,8,コミックマーケット80
monochrome-coat,OAR,広有射怪鳥事　～ Till When? Remix,,Sepia,,広有射怪鳥事　～ Till When?,9,コミックマーケット80
monochrome-coat,OAR,忘れてあげられるから。-Off vocal ver.-,,Sepia,,素敵な墓場で暮しましょ,10,コミックマーケット80
monochrome-coat,OAR,Myway-Off vocal ver.-,,mono:AdamKadmon,,広有射怪鳥事　～ Till When?,11,コミックマーケット80
monochrome-coat,OAR,Game-Off vocal ver.-,,mono,,欲深き霊魂,12,コミックマーケット80
