circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Eurobeat Union,THE BEST OF COCOA EUROBEAT,ホワイト ドロップ,Cocoa,FN2,Cocoa,封印されし神々:神々が恋した幻想郷,1,博麗神社例大祭13
Eurobeat Union,THE BEST OF COCOA EUROBEAT,恋のasterisk,Cocoa,FN2,Cocoa,幽霊楽団　～ Phantom Ensemble:お宇佐さまの素い幡,2,博麗神社例大祭13
Eurobeat Union,THE BEST OF COCOA EUROBEAT,JEWELRY,Cocoa,DJ Command,Cocoa,少女が見た日本の原風景,3,博麗神社例大祭13
Eurobeat Union,THE BEST OF COCOA EUROBEAT,LAST MEMORY,Cocoa,FN2,Cocoa,少女綺想曲　～ Dream Battle,4,博麗神社例大祭13
Eurobeat Union,THE BEST OF COCOA EUROBEAT,DIAMOND,Cocoa,DJ Command,Cocoa,星の器　～ Casket of Star,5,博麗神社例大祭13
Eurobeat Union,THE BEST OF COCOA EUROBEAT,月の媚薬,Cocoa,FN2,LAN.na,幻視の夜　～ Ghostly Eyes:蠢々秋月　～ Mooned Insect,6,博麗神社例大祭13
Eurobeat Union,THE BEST OF COCOA EUROBEAT,LABYRINTH,Cocoa,DJ Command,Cocoa,ミストレイク,7,博麗神社例大祭13
Eurobeat Union,THE BEST OF COCOA EUROBEAT,約束の証,Cocoa,FN2,Cocoa,Dim. Dream:Selene's light:恋色マスタースパーク,8,博麗神社例大祭13
Eurobeat Union,THE BEST OF COCOA EUROBEAT,ANGEL LOVER,Cocoa,FN2,Cocoa,始原のビート　～ Pristine Beat,9,博麗神社例大祭13
Eurobeat Union,THE BEST OF COCOA EUROBEAT,Dancing In The Moon Night [Holiday Night Mix],Cocoa,DJ Command,Cocoa,Witching Dream:春色小径　～ Colorful Path,10,博麗神社例大祭13
Eurobeat Union,THE BEST OF COCOA EUROBEAT,Next 2 You,Cocoa,RipRap,mizuho,その他,11,博麗神社例大祭13
