circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
38BEETS,Edge,The ghost to dance,,藤谷尚希,,死霊の夜桜,1,コミックマーケット81
38BEETS,Edge,コイン,紫飴,藤谷尚希,紫飴,少女さとり　～ 3rd eye:ハルトマンの妖怪少女,2,コミックマーケット81
38BEETS,Edge,Transient,紫飴,藤谷尚希,紫飴,ネクロファンタジア:少女綺想曲　～ Dream Battle,3,コミックマーケット81
38BEETS,Edge,EmptyRoom,紫飴,藤谷尚希,紫飴,ラクトガール　～ 少女密室:メイガスナイト,4,コミックマーケット81
38BEETS,Edge,Fall of faether,mineko,藤谷尚希,mineko,フォールオブフォール　～ 秋めく滝,5,コミックマーケット81
38BEETS,Edge,Girl locus,,藤谷尚希,,少女が見た日本の原風景,6,コミックマーケット81
38BEETS,Edge,心の花束,天城ひなた,藤谷尚希,天城ひなた,広有射怪鳥事　～ Till When?,7,コミックマーケット81
38BEETS,Edge,?の空,琴音:Pyn:mineko,藤谷尚希,Pyn:mineko,エクステンドアッシュ　～ 蓬莱人:月まで届け、不死の煙,8,コミックマーケット81
38BEETS,Edge,蛍,39*,藤谷尚希,平茸,蠢々秋月　～ Mooned Insect,9,コミックマーケット81
38BEETS,Edge,結んだ道の先に,琴音,藤谷尚希,青時,キャプテン・ムラサ:虎柄の毘沙門天:感情の摩天楼　～ Cosmic Mind,10,コミックマーケット81
38BEETS,Edge,Divins spirits' dream,,藤谷尚希,,デザイアドリーム,11,コミックマーケット81
