circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Siestail,かえるさん☆ダ・KERO!,カエルさんだけど?,リズナ,すぺらんかー,すぺらんかー,明日ハレの日、ケの昨日:ネイティブフェイス,1,コミックマーケット77
Siestail,かえるさん☆ダ・KERO!,"みてんぐ。(3109"" vocal ver.)",haru*nya,すぺらんかー,すぺらんかー,天狗が見ている　～ Black Eyes,2,コミックマーケット77
Siestail,かえるさん☆ダ・KERO!,アイスがとまらない,ココ,すぺらんかー,すぺらんかー,おてんば恋娘:無何有の郷　～ Deep Mountain,3,コミックマーケット77
Siestail,かえるさん☆ダ・KERO!,【おしゃべり】っていうか大雑把,,すぺらんかー,,御伽の国の鬼が島　～ Missing Power,4,コミックマーケット77
Siestail,かえるさん☆ダ・KERO!,タベレル?,℃iel,すぺらんかー,すぺらんかー,幽雅に咲かせ、墨染の桜　～ Border of Life,5,コミックマーケット77
Siestail,かえるさん☆ダ・KERO!,飛び跳ねっぷりなら負けないかも知れない!,小宮真央,すぺらんかー,すぺらんかー,シンデレラケージ　～ Kagome-Kagome:狂気の瞳　～ Invisible Full Moon:お宇佐さまの素い幡,6,コミックマーケット77
Siestail,かえるさん☆ダ・KERO!,寒空!しずくパーティー,都来りね,すぺらんかー,すぺらんかー,万年置き傘にご注意を:夜空のユーフォーロマンス,7,コミックマーケット77
Siestail,かえるさん☆ダ・KERO!,ドウジョウ,すぺらんかー,すぺらんかー,すぺらんかー,ハートフェルトファンシー:少女さとり　～ 3rd eye,8,コミックマーケット77
Siestail,かえるさん☆ダ・KERO!,【おしゃべり】カヤカヤ蚊帳の外,,すぺらんかー,,有頂天変　～ Wonderful Heaven,9,コミックマーケット77
Siestail,かえるさん☆ダ・KERO!,信じていてもいいんですか?,樹詩音,すぺらんかー,すぺらんかー,少女が見た日本の原風景:信仰は儚き人間の為に,10,コミックマーケット77
Siestail,かえるさん☆ダ・KERO!,呑むぞ。,真野紫,すぺらんかー,すぺらんかー,神さびた古戦場　～ Suwa Foughten Field,11,コミックマーケット77
Siestail,かえるさん☆ダ・KERO!,かえるの女王様,リズナ,すぺらんかー,すぺらんかー,アンノウンＸ　～ Unfound Adventure,12,コミックマーケット77
