circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Siestail,蜜柑泥棒,みかんどろぼう!,ココ,すぺらんかー,すぺらんかー,遠野幻想物語:ティアオイエツォン(withered leaf),1,コミックマーケット76
Siestail,蜜柑泥棒,かしましの虹#2 ソフトプリズム,樹詩音,すぺらんかー,すぺらんかー,幽霊楽団　～ Phantom Ensemble,2,コミックマーケット76
Siestail,蜜柑泥棒,主人がオオグイ過ぎました。,リズナ,すぺらんかー,すぺらんかー,東方妖々夢　～ Ancient Temple:広有射怪鳥事　～ Till When?,3,コミックマーケット76
Siestail,蜜柑泥棒,クリスタライズ冷凍みかん,℃iel,すぺらんかー,すぺらんかー,クリスタライズシルバー,4,コミックマーケット76
Siestail,蜜柑泥棒,かしましの虹#3 ポストプリズム,papico,すぺらんかー,すぺらんかー,幽霊楽団　～ Phantom Ensemble,5,コミックマーケット76
Siestail,蜜柑泥棒,不思議ちゃんのアリス,都来りね,すぺらんかー,すぺらんかー,ブクレシュティの人形師:人形裁判　～ 人の形弄びし少女,6,コミックマーケット76
Siestail,蜜柑泥棒,Ninetail,すぺらんかー,すぺらんかー,すぺらんかー,少女幻葬　～ Necro-Fantasy,7,コミックマーケット76
Siestail,蜜柑泥棒,かしましの虹#1 クライプリズム,真野紫,すぺらんかー,すぺらんかー,幽霊楽団　～ Phantom Ensemble,8,コミックマーケット76
Siestail,蜜柑泥棒,キリトリセン,小宮真央,すぺらんかー,すぺらんかー,ネクロファンタジア:夜が降りてくる　～ Evening Star,9,コミックマーケット76
Siestail,蜜柑泥棒,怪盗ゆゆこ,haru*nya,すぺらんかー,すぺらんかー,アルティメットトゥルース:幽雅に咲かせ、墨染の桜　～ Border of Life,10,コミックマーケット76
