circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
AQUAELIE,"あくえり2　～ AQUAELIE fanDISC vol.2","Iron Heart～いつものクサメタル～","",,,,1,
AQUAELIE,"あくえり2　～ AQUAELIE fanDISC vol.2","裏切りの少女　～ Take this life(remix)",,,,,2,
AQUAELIE,"あくえり2　～ AQUAELIE fanDISC vol.2","霊知の太陽信仰 MBX ver",,,,,3,
