circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
SPRING ROMANESQUE,移ろう四季の夢幻,Melancholic Spring Days,,Kamabokozip,,幽夢　～ Inanimate Dream,1,東方季奏宴
SPRING ROMANESQUE,移ろう四季の夢幻,或る春の日の追憶,,幽島香,,桜花之恋塚　～ Flower of Japan,2,東方季奏宴
SPRING ROMANESQUE,移ろう四季の夢幻,Computer City,,幽島香,,天空の花の都,3,東方季奏宴
SPRING ROMANESQUE,移ろう四季の夢幻,Summer Shower,,幽島香,,Lotus Love,4,東方季奏宴
SPRING ROMANESQUE,移ろう四季の夢幻,好奇心 go on！,,鍋島なべお,,年中夢中の好奇心,5,東方季奏宴
SPRING ROMANESQUE,移ろう四季の夢幻,氷精、遊々として,,Kamabokozip,,おてんば恋娘,6,東方季奏宴
SPRING ROMANESQUE,移ろう四季の夢幻,Fairy's Rebellion,,N.M,,いたずらに命をかけて,7,東方季奏宴
SPRING ROMANESQUE,移ろう四季の夢幻,気まぐれの一幕,,御手も,,妖精大戦争　～ Fairy Wars,8,東方季奏宴
SPRING ROMANESQUE,移ろう四季の夢幻,浮遊する秋の気配,,YNY,,人恋し神様　～ Romantic Fall:稲田姫様に叱られるから,9,東方季奏宴
SPRING ROMANESQUE,移ろう四季の夢幻,まだ明けぬ明日を憂いて,,Kamabokozip,,クリスタライズシルバー,10,東方季奏宴
SPRING ROMANESQUE,移ろう四季の夢幻,氷点下越冬種子,,鍋島なべお,,眠れる恐怖　～ Sleeping Terror,11,東方季奏宴
SPRING ROMANESQUE,移ろう四季の夢幻,The Last Season,,YNY,,オリジナル,12,東方季奏宴
