circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
sonitus plasmator,"絢爛恋華","Cosmic Savior","",,,,1,
sonitus plasmator,"絢爛恋華","Myosotis Ark","",,,,2,
sonitus plasmator,"絢爛恋華","hold my heart","",,,,3,
sonitus plasmator,"絢爛恋華","Dear your heart","",,,,4,
sonitus plasmator,"絢爛恋華","オーディオコメンタリー","",,,,5,
sonitus plasmator,"絢爛恋華","次回作の予告「Stardust Shooter/Partner」","",,,,6,
