circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Sound Square,"BEATS OF ORACLE","Unknown Black","",,,,1,
Sound Square,"BEATS OF ORACLE","Chorus","",,,,2,
Sound Square,"BEATS OF ORACLE","cleverly","",,,,3,
Sound Square,"BEATS OF ORACLE","Beats of ORACLE","",,,,4,
Sound Square,"BEATS OF ORACLE","harukaze","",,,,5,
Sound Square,"BEATS OF ORACLE","Remind","",,,,6,
Sound Square,"BEATS OF ORACLE","Unroll","",,,,7,
Sound Square,"BEATS OF ORACLE","Cpt.Ghost","",,,,8,
Sound Square,"BEATS OF ORACLE","Maelstrom","",,,,9,
