circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
シュールレアチーズ,"SUPREME","Fantasy","",,,,1,
シュールレアチーズ,"SUPREME","Young blood to wriggle","",,,,2,
シュールレアチーズ,"SUPREME","Downtown lazy","",,,,3,
シュールレアチーズ,"SUPREME","Deterrent","",,,,4,
シュールレアチーズ,"SUPREME","Rush snakes","",,,,5,
シュールレアチーズ,"SUPREME","Sunlight through","",,,,6,
シュールレアチーズ,"SUPREME","Flower rain","",,,,7,
シュールレアチーズ,"SUPREME","Decide the outcome","",,,,8,
シュールレアチーズ,"SUPREME","Less haste","",,,,9,
シュールレアチーズ,"SUPREME","Fantasy(instrumental)",,,,,10,
シュールレアチーズ,"SUPREME","Deterrent(instrumental)",,,,,11,
シュールレアチーズ,"SUPREME","Flower rain(instrumental)",,,,,12,
