circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Яiselied,姫神子ノ眠ル蜜ナル世界,beginning of eclipse,,飛鳥硝子,,オリジナル,1,博麗神社例大祭6
Яiselied,姫神子ノ眠ル蜜ナル世界,蜜絡の園,ハル,飛鳥硝子,飛音,プラスチックマインド,2,博麗神社例大祭6
Яiselied,姫神子ノ眠ル蜜ナル世界,Mordan'Astral,ハル,飛鳥硝子,飛音,Bad Apple!!,3,博麗神社例大祭6
Яiselied,姫神子ノ眠ル蜜ナル世界,降り続ける翼 舞い落ちる風,ハル,飛鳥硝子,飛音,風神少女,4,博麗神社例大祭6
Яiselied,姫神子ノ眠ル蜜ナル世界,優しきネフライトの傍観者,ハル,飛鳥硝子,飛音,緑眼のジェラシー,5,博麗神社例大祭6
Яiselied,姫神子ノ眠ル蜜ナル世界,Last kiss,ハル,飛鳥硝子,飛音,ラストリモート,6,博麗神社例大祭6
Яiselied,姫神子ノ眠ル蜜ナル世界,蜜絡の園(Instrumental),,飛鳥硝子,,プラスチックマインド,7,博麗神社例大祭6
Яiselied,姫神子ノ眠ル蜜ナル世界,Mordan'Astral(Instrumental),,飛鳥硝子,,Bad Apple!!,8,博麗神社例大祭6
Яiselied,姫神子ノ眠ル蜜ナル世界,降り続ける翼 舞い落ちる風(Instrumental),,飛鳥硝子,,風神少女,9,博麗神社例大祭6
Яiselied,姫神子ノ眠ル蜜ナル世界,優しきネフライトの傍観者(Instrumental),,飛鳥硝子,,緑眼のジェラシー,10,博麗神社例大祭6
Яiselied,姫神子ノ眠ル蜜ナル世界,Last kiss(Instrumental),,飛鳥硝子,,ラストリモート,11,博麗神社例大祭6
Яiselied,姫神子ノ眠ル蜜ナル世界,幻影水鏡,ハル,飛鳥硝子,飛音,ネイティブフェイス:御柱の墓場　～ Grave of Being,12,博麗神社例大祭6
