circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
EastNewSound,Innocent Abyss the Instrumental,Adrasteia,,琉姫アルナ,,ネメシスの要塞,1,博麗神社例大祭13
EastNewSound,Innocent Abyss the Instrumental,夢と光,,黒鳥,,広有射怪鳥事　～ Till When?,2,博麗神社例大祭13
EastNewSound,Innocent Abyss the Instrumental,clear vision,,きりん,,ピュアヒューリーズ　～ 心の在処,3,博麗神社例大祭13
EastNewSound,Innocent Abyss the Instrumental,LOVE&HAPPY!,,MARIN,,車椅子の未来宇宙,4,博麗神社例大祭13
EastNewSound,Innocent Abyss the Instrumental,遠く舞う華,,MUZIK SERVANT,,信仰は儚き人間の為に,5,博麗神社例大祭13
EastNewSound,Innocent Abyss the Instrumental,noise canceller,,黒鳥,,遥か３８万キロのボヤージュ,6,博麗神社例大祭13
EastNewSound,Innocent Abyss the Instrumental,raging waves,,溝口ゆうま,,旧地獄街道を行く,7,博麗神社例大祭13
EastNewSound,Innocent Abyss the Instrumental,Crescunt Falsa,,きりん,,凍り付いた永遠の都,8,博麗神社例大祭13
EastNewSound,Innocent Abyss the Instrumental,Cherish Days,,黒鳥,,死霊の夜桜,9,博麗神社例大祭13
EastNewSound,Innocent Abyss the Instrumental,自己＝証明,,MUZIK SERVANT,,Strawberry Crisis!!,10,博麗神社例大祭13
EastNewSound,Innocent Abyss the Instrumental,儚,,きりん,,永遠の春夢,11,博麗神社例大祭13
