circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
EastNewSound,EastNewSound Best vol.1,死奏憐音、玲瓏ノ終,nayuta,黒鳥,いずみん,幽雅に咲かせ、墨染の桜　～ Border of Life,1,博麗神社例大祭7
EastNewSound,EastNewSound Best vol.1,悖徳数列組曲(x≒y),Tsubaki,すみじゅん,cao.,狂気の瞳　～ Invisible Full Moon,2,博麗神社例大祭7
EastNewSound,EastNewSound Best vol.1,Lucent Wish,茶太,黒鳥,いずみん,神さびた古戦場　～ Suwa Foughten Field,3,博麗神社例大祭7
EastNewSound,EastNewSound Best vol.1,Black Lotus,リツカ,Crouka,cao.,フラワリングナイト,4,博麗神社例大祭7
EastNewSound,EastNewSound Best vol.1,VANISHING POINT「/」,いずみん,黒鳥,いずみん,ネクロファンタジア,5,博麗神社例大祭7
EastNewSound,EastNewSound Best vol.1,Alegro?,紫月菜乃,crouka,いずみん,ツェペシュの幼き末裔,6,博麗神社例大祭7
EastNewSound,EastNewSound Best vol.1,undefind songs,ほたる,Izu,くまりす,春の湊に,7,博麗神社例大祭7
EastNewSound,EastNewSound Best vol.1,幻想郷祭囃子(秋),Tsubaki,Izu,cao.:いずみん,神々が恋した幻想郷,8,博麗神社例大祭7
EastNewSound,EastNewSound Best vol.1,風導星歌、黎明ノ景,nayuta,Crouka,,少女が見た日本の原風景,9,博麗神社例大祭7
EastNewSound,EastNewSound Best vol.1,Fractal Cage,片霧烈火,黒鳥,いずみ,感情の摩天楼　～ Cosmic Mind,10,博麗神社例大祭7
EastNewSound,EastNewSound Best vol.1,緋色月下、狂咲ノ絶,nayuta,黒鳥,いずみん:nayuta,U.N.オーエンは彼女なのか？,11,博麗神社例大祭7
EastNewSound,EastNewSound Best vol.1,Lucid Dream,茶太,黒鳥,いずみん,法界の火,12,博麗神社例大祭7
