circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
EastNewSound,Blaze Out,盲想,Cryu,KOBATYU,くまりす,大神神話伝,1,コミックマーケット82
EastNewSound,Blaze Out,解放-Infinity-,Tsubaki,raku,みずよし,感情の摩天楼　～ Cosmic Mind,2,コミックマーケット82
EastNewSound,Blaze Out,Rot in hell!!,黒崎朔夜,黒鳥,海兎,U.N.オーエンは彼女なのか？,3,コミックマーケット82
EastNewSound,Blaze Out,Colorless night,葉月ゆら,きりん,海兎,亡き王女の為のセプテット,4,コミックマーケット82
EastNewSound,Blaze Out,Modularity of mind,紫咲ほたる,溝口ゆうま,溝口ゆうま,ツェペシュの幼き末裔,5,コミックマーケット82
EastNewSound,Blaze Out,demarcation line,miko,黒鳥,海兎,ルーネイトエルフ,6,コミックマーケット82
EastNewSound,Blaze Out,夢々～Never end～,築山さえ,KOBATYU,海兎,紅楼　～ Eastern Dream...,7,コミックマーケット82
EastNewSound,Blaze Out,Locked My World,柿チョコ,Tracy,海兎,ラクトガール　～ 少女密室,8,コミックマーケット82
EastNewSound,Blaze Out,紅凰優楼,茶太,きりん,くまりす,上海紅茶館　～ Chinese Tea,9,コミックマーケット82
EastNewSound,Blaze Out,Absolute zero-273.15-,Tsubaki,黒鳥,くまりす,おてんば恋娘,10,コミックマーケット82
EastNewSound,Blaze Out,悦楽カーニヴァル,紫咲ほたる,天音,紫咲ほたる,魔法少女達の百年祭,11,コミックマーケット82
EastNewSound,Blaze Out,Red Deception,びびあん,きりん,海兎,ほおずきみたいに紅い魂,12,コミックマーケット82
