circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
EastNewSound,Innocent Abyss,Adrasteia,花咲あんな,琉姫アルナ,くまりす,ネメシスの要塞,1,コミックマーケット89
EastNewSound,Innocent Abyss,夢と光,葉月ゆら,黒鳥,くまりす,広有射怪鳥事　～ Till When?,2,コミックマーケット89
EastNewSound,Innocent Abyss,clear vision,花咲あんな,きりん,鍵山れいら,ピュアヒューリーズ　～ 心の在処,3,コミックマーケット89
EastNewSound,Innocent Abyss,LOVE&HAPPY!,茶太,MARIN,海兎,車椅子の未来宇宙,4,コミックマーケット89
EastNewSound,Innocent Abyss,遠く舞う華,夕月椿,MUZIK SERVANT,くまりす,信仰は儚き人間の為に,5,コミックマーケット89
EastNewSound,Innocent Abyss,noise canceller,吉田沙織,黒鳥,鍵山れいら,遥か３８万キロのボヤージュ,6,コミックマーケット89
EastNewSound,Innocent Abyss,raging waves,紫咲ほたる,溝口ゆうま,海兎,旧地獄街道を行く,7,コミックマーケット89
EastNewSound,Innocent Abyss,Crescunt Falsa,まめみ,きりん,くまりす,凍り付いた永遠の都,8,コミックマーケット89
EastNewSound,Innocent Abyss,Cherish Days,夕月椿,黒鳥,夕月椿,死霊の夜桜,9,コミックマーケット89
EastNewSound,Innocent Abyss,自己＝証明,紫咲ほたる,MUZIK SERVANT,紫咲ほたる,Strawberry Crisis!!,10,コミックマーケット89
EastNewSound,Innocent Abyss,儚,miko,きりん,海兎,永遠の春夢,11,コミックマーケット89
